Index,0,1,2,Ensemble_Decision
258,0.37,0.5,0.13,1
259,0.486,0.492,0.021,1
260,0.287,0.672,0.041,1
261,0.265,0.714,0.02,1
262,0.481,0.499,0.02,1
263,0.53,0.449,0.02,0
264,0.447,0.535,0.018,1
265,0.362,0.607,0.031,1
266,0.431,0.482,0.086,1
267,0.552,0.341,0.106,0
268,0.469,0.509,0.022,1
269,0.275,0.649,0.077,1
270,0.558,0.406,0.036,0
271,0.433,0.54,0.027,1
272,0.316,0.666,0.018,1
273,0.457,0.518,0.025,1
274,0.595,0.365,0.039,0
275,0.574,0.405,0.021,0
276,0.43,0.544,0.025,1
277,0.27,0.707,0.023,1
278,0.498,0.467,0.035,0
279,0.284,0.58,0.136,1
280,0.381,0.599,0.02,1
281,0.411,0.572,0.017,1
282,0.448,0.534,0.018,1
283,0.533,0.45,0.018,0
284,0.523,0.384,0.094,0
285,0.412,0.564,0.024,1
286,0.565,0.408,0.027,0
287,0.525,0.443,0.033,0
288,0.357,0.474,0.168,1
289,0.444,0.522,0.034,1
290,0.546,0.434,0.02,0
291,0.431,0.537,0.032,1
292,0.491,0.411,0.098,0
293,0.525,0.455,0.02,0
294,0.48,0.501,0.019,1
295,0.559,0.425,0.017,0
296,0.591,0.389,0.02,0
297,0.439,0.444,0.117,1
298,0.432,0.548,0.02,1
299,0.516,0.464,0.02,0
300,0.395,0.536,0.069,1
301,0.55,0.421,0.028,0
302,0.434,0.541,0.025,1
303,0.417,0.564,0.019,1
304,0.317,0.65,0.033,1
305,0.59,0.389,0.021,0
306,0.592,0.38,0.029,0
307,0.493,0.475,0.032,0
308,0.276,0.705,0.019,1
309,0.32,0.66,0.02,1
310,0.404,0.569,0.026,1
311,0.305,0.672,0.023,1
312,0.455,0.521,0.024,1
313,0.421,0.56,0.019,1
314,0.441,0.541,0.018,1
315,0.315,0.663,0.022,1
316,0.474,0.484,0.042,1
317,0.38,0.602,0.018,1
318,0.39,0.585,0.025,1
319,0.438,0.416,0.146,0
320,0.323,0.658,0.019,1
321,0.518,0.442,0.04,0
322,0.382,0.502,0.116,1
323,0.497,0.483,0.02,0
324,0.346,0.625,0.029,1
325,0.354,0.567,0.079,1
326,0.454,0.506,0.04,1
327,0.422,0.555,0.023,1
328,0.411,0.513,0.076,1
329,0.502,0.394,0.105,0
330,0.417,0.476,0.107,1
331,0.52,0.457,0.023,0
332,0.332,0.648,0.019,1
333,0.421,0.552,0.027,1
334,0.396,0.498,0.107,1
335,0.481,0.479,0.04,0
336,0.435,0.376,0.189,0
337,0.455,0.514,0.031,1
338,0.601,0.377,0.022,0
339,0.491,0.482,0.027,0
340,0.242,0.726,0.032,1
341,0.464,0.506,0.03,1
342,0.36,0.615,0.025,1
343,0.472,0.491,0.037,1
344,0.389,0.534,0.078,1
345,0.527,0.456,0.018,0
346,0.503,0.477,0.02,0
347,0.567,0.409,0.024,0
348,0.418,0.563,0.019,1
349,0.397,0.584,0.02,1
350,0.519,0.464,0.017,0
351,0.476,0.5,0.024,1
352,0.448,0.514,0.037,1
353,0.314,0.652,0.033,1
354,0.452,0.53,0.018,1
355,0.376,0.544,0.08,1
356,0.476,0.323,0.201,0
357,0.359,0.624,0.016,1
358,0.572,0.411,0.016,0
359,0.409,0.567,0.024,1
360,0.457,0.437,0.105,0
361,0.471,0.45,0.079,0
362,0.612,0.368,0.02,0
363,0.502,0.465,0.034,0
364,0.58,0.366,0.054,0
365,0.455,0.502,0.042,1
366,0.454,0.522,0.025,1
367,0.454,0.528,0.018,1
368,0.37,0.605,0.025,1
369,0.348,0.63,0.023,1
370,0.379,0.515,0.106,1
371,0.442,0.539,0.019,1
372,0.429,0.554,0.017,1
373,0.369,0.611,0.02,1
374,0.393,0.586,0.021,1
375,0.501,0.455,0.044,0
376,0.4,0.582,0.017,1
377,0.467,0.454,0.079,0
378,0.643,0.333,0.024,0
379,0.553,0.423,0.024,0
380,0.475,0.497,0.027,1
381,0.333,0.636,0.031,1
382,0.371,0.6,0.028,1
383,0.393,0.578,0.028,1
384,0.356,0.607,0.037,1
385,0.49,0.488,0.022,0
386,0.462,0.516,0.022,1
387,0.428,0.493,0.079,1
388,0.341,0.635,0.025,1
389,0.372,0.602,0.026,1
390,0.249,0.717,0.034,1
391,0.362,0.612,0.026,1
392,0.507,0.474,0.02,0
393,0.596,0.371,0.033,0
394,0.354,0.628,0.017,1
395,0.279,0.703,0.018,1
396,0.39,0.591,0.019,1
397,0.606,0.374,0.02,0
398,0.566,0.41,0.025,0
399,0.609,0.365,0.026,0
400,0.601,0.38,0.019,0
401,0.312,0.656,0.032,1
402,0.491,0.472,0.037,0
403,0.436,0.527,0.037,1
404,0.562,0.332,0.105,0
405,0.368,0.585,0.047,1
406,0.486,0.483,0.03,0
407,0.527,0.449,0.024,0
408,0.463,0.517,0.02,1
409,0.31,0.666,0.024,1
410,0.277,0.696,0.027,1
411,0.396,0.58,0.025,1
412,0.396,0.557,0.047,1
413,0.361,0.62,0.019,1
414,0.415,0.499,0.087,1
415,0.58,0.399,0.021,0
416,0.413,0.504,0.083,1
417,0.572,0.405,0.023,0
418,0.515,0.466,0.019,0
419,0.25,0.589,0.162,1
420,0.383,0.597,0.019,1
421,0.476,0.443,0.081,0
422,0.51,0.388,0.101,0
423,0.56,0.403,0.037,0
424,0.271,0.709,0.02,1
425,0.471,0.509,0.021,1
426,0.375,0.602,0.023,1
427,0.297,0.626,0.076,1
428,0.424,0.556,0.02,1
429,0.547,0.412,0.041,0
430,0.522,0.454,0.024,0
431,0.371,0.595,0.033,1
432,0.411,0.564,0.025,1
433,0.456,0.41,0.134,0
434,0.519,0.448,0.032,0
435,0.602,0.38,0.018,0
436,0.418,0.56,0.022,1
437,0.468,0.508,0.023,1
438,0.422,0.556,0.022,1
439,0.506,0.471,0.022,0
440,0.501,0.479,0.02,0
441,0.423,0.527,0.05,1
442,0.429,0.541,0.03,1
443,0.415,0.557,0.027,1
444,0.439,0.536,0.026,1
445,0.357,0.611,0.032,1
446,0.311,0.657,0.032,1
447,0.318,0.652,0.03,1
448,0.431,0.542,0.027,1
449,0.385,0.524,0.091,1
450,0.3,0.666,0.034,1
451,0.506,0.475,0.018,0
452,0.407,0.513,0.08,1
453,0.521,0.457,0.021,0
454,0.48,0.493,0.027,1
455,0.455,0.526,0.019,1
456,0.385,0.582,0.032,1
457,0.344,0.407,0.25,1
458,0.327,0.656,0.017,1
459,0.45,0.47,0.08,1
460,0.36,0.565,0.075,1
461,0.303,0.663,0.034,1
462,0.472,0.447,0.081,0
463,0.531,0.437,0.032,0
464,0.484,0.484,0.032,0
465,0.405,0.573,0.023,1
466,0.488,0.471,0.041,0
467,0.594,0.389,0.017,0
468,0.469,0.427,0.103,0
469,0.482,0.494,0.023,1
470,0.55,0.432,0.018,0
471,0.317,0.665,0.017,1
472,0.493,0.417,0.09,0
473,0.298,0.678,0.024,1
474,0.604,0.312,0.084,0
475,0.533,0.445,0.021,0
476,0.358,0.615,0.028,1
477,0.365,0.615,0.02,1
478,0.387,0.559,0.054,1
479,0.403,0.575,0.022,1
480,0.484,0.487,0.029,1
481,0.531,0.438,0.03,0
482,0.364,0.61,0.026,1
483,0.442,0.47,0.088,1
484,0.407,0.52,0.073,1
485,0.335,0.525,0.141,1
486,0.327,0.637,0.036,1
487,0.37,0.532,0.098,1
488,0.427,0.552,0.021,1
489,0.486,0.492,0.022,1
490,0.49,0.48,0.03,0
491,0.432,0.543,0.025,1
492,0.514,0.457,0.029,0
493,0.404,0.575,0.021,1
494,0.476,0.498,0.026,1
495,0.575,0.405,0.021,0
496,0.471,0.502,0.027,1
497,0.451,0.354,0.195,0
498,0.417,0.49,0.093,1
499,0.418,0.537,0.046,1
500,0.455,0.525,0.02,1
501,0.436,0.541,0.023,1
502,0.42,0.502,0.077,1
503,0.432,0.528,0.04,1
504,0.577,0.396,0.026,0
505,0.556,0.403,0.041,0
506,0.381,0.602,0.017,1
507,0.551,0.39,0.059,0
508,0.554,0.428,0.018,0
509,0.403,0.576,0.02,1
510,0.434,0.543,0.023,1
511,0.391,0.574,0.035,1
512,0.457,0.52,0.023,1
513,0.422,0.558,0.019,1
514,0.345,0.638,0.016,1
515,0.599,0.362,0.039,0
516,0.368,0.612,0.019,1
517,0.417,0.56,0.023,1
518,0.454,0.526,0.02,1
519,0.494,0.485,0.021,0
520,0.324,0.653,0.023,1
521,0.574,0.398,0.028,0
522,0.408,0.558,0.034,1
523,0.397,0.404,0.198,1
524,0.435,0.526,0.039,1
525,0.378,0.598,0.024,1
526,0.438,0.465,0.096,1
527,0.377,0.601,0.022,1
528,0.388,0.588,0.024,1
529,0.366,0.532,0.102,1
530,0.624,0.356,0.019,0
531,0.424,0.555,0.021,1
532,0.373,0.547,0.081,1
533,0.454,0.507,0.038,1
534,0.359,0.615,0.026,1
535,0.338,0.646,0.016,1
536,0.579,0.399,0.022,0
537,0.374,0.491,0.135,1
538,0.401,0.511,0.088,1
539,0.427,0.553,0.02,1
540,0.363,0.613,0.024,1
541,0.339,0.643,0.018,1
542,0.57,0.409,0.021,0
543,0.255,0.718,0.027,1
544,0.471,0.508,0.021,1
545,0.311,0.665,0.024,1
546,0.438,0.515,0.047,1
547,0.498,0.478,0.025,0
548,0.492,0.487,0.021,0
549,0.499,0.48,0.021,0
550,0.356,0.554,0.09,1
551,0.357,0.619,0.024,1
552,0.498,0.482,0.02,0
553,0.506,0.475,0.019,0
554,0.421,0.561,0.018,1
555,0.472,0.51,0.018,1
556,0.433,0.55,0.017,1
557,0.451,0.527,0.021,1
558,0.262,0.57,0.168,1
559,0.622,0.358,0.02,0
560,0.343,0.633,0.023,1
561,0.357,0.413,0.23,1
562,0.444,0.536,0.02,1
563,0.507,0.467,0.026,0
564,0.437,0.545,0.019,1
565,0.543,0.437,0.02,0
566,0.307,0.675,0.018,1
567,0.253,0.727,0.02,1
568,0.34,0.636,0.024,1
569,0.432,0.544,0.024,1
570,0.549,0.427,0.024,0
571,0.401,0.488,0.111,1
572,0.536,0.44,0.024,0
573,0.404,0.571,0.025,1
574,0.649,0.332,0.019,0
575,0.427,0.55,0.023,1
576,0.399,0.581,0.02,1
577,0.532,0.444,0.024,0
578,0.481,0.484,0.035,1
579,0.451,0.529,0.021,1
580,0.627,0.351,0.022,0
581,0.418,0.549,0.033,1
582,0.556,0.416,0.028,0
583,0.367,0.616,0.017,1
584,0.481,0.496,0.022,1
585,0.663,0.318,0.019,0
586,0.418,0.494,0.088,1
587,0.492,0.49,0.018,0
588,0.392,0.585,0.023,1
589,0.639,0.337,0.024,0
590,0.591,0.391,0.018,0
591,0.467,0.508,0.026,1
592,0.463,0.506,0.032,1
593,0.588,0.387,0.025,0
594,0.351,0.625,0.024,1
595,0.29,0.624,0.086,1
596,0.452,0.529,0.019,1
597,0.62,0.361,0.019,0
598,0.353,0.622,0.025,1
599,0.476,0.444,0.081,0
600,0.653,0.326,0.021,0
601,0.323,0.657,0.02,1
602,0.502,0.477,0.021,0
603,0.282,0.69,0.028,1
604,0.343,0.637,0.02,1
605,0.458,0.514,0.028,1
606,0.478,0.442,0.08,0
607,0.499,0.481,0.02,0
608,0.423,0.552,0.025,1
609,0.529,0.439,0.032,0
610,0.411,0.436,0.153,1
611,0.402,0.521,0.076,1
612,0.595,0.364,0.041,0
613,0.365,0.612,0.023,1
614,0.418,0.484,0.098,1
615,0.443,0.526,0.03,1
616,0.487,0.485,0.028,0
617,0.366,0.604,0.03,1
618,0.433,0.539,0.028,1
619,0.536,0.442,0.023,0
620,0.575,0.402,0.022,0
621,0.636,0.345,0.019,0
622,0.414,0.555,0.032,1
623,0.252,0.719,0.028,1
624,0.431,0.545,0.024,1
625,0.485,0.495,0.02,1
626,0.44,0.466,0.094,1
627,0.488,0.371,0.141,0
628,0.544,0.435,0.022,0
629,0.718,0.256,0.026,0
630,0.359,0.588,0.053,1
631,0.425,0.443,0.133,1
632,0.536,0.441,0.022,0
633,0.514,0.465,0.021,0
634,0.494,0.481,0.026,0
635,0.448,0.523,0.028,1
636,0.421,0.558,0.021,1
637,0.464,0.439,0.096,0
638,0.676,0.297,0.028,0
639,0.399,0.565,0.036,1
640,0.688,0.284,0.027,0
641,0.329,0.65,0.021,1
642,0.536,0.445,0.019,0
643,0.353,0.619,0.028,1
644,0.48,0.494,0.026,1
645,0.417,0.554,0.029,1
646,0.387,0.514,0.099,1
647,0.33,0.649,0.021,1
648,0.518,0.45,0.032,0
649,0.454,0.517,0.029,1
650,0.529,0.448,0.022,0
651,0.441,0.511,0.048,1
652,0.314,0.584,0.102,1
653,0.49,0.49,0.019,0
654,0.384,0.563,0.053,1
655,0.311,0.672,0.017,1
656,0.54,0.435,0.026,0
657,0.367,0.555,0.078,1
658,0.478,0.503,0.019,1
659,0.534,0.447,0.019,0
660,0.506,0.476,0.018,0
661,0.538,0.439,0.023,0
662,0.424,0.558,0.018,1
663,0.362,0.615,0.023,1
664,0.511,0.464,0.025,0
665,0.575,0.404,0.021,0
666,0.483,0.497,0.019,1
667,0.429,0.548,0.024,1
668,0.512,0.448,0.04,0
669,0.536,0.423,0.041,0
670,0.414,0.463,0.123,1
671,0.426,0.535,0.039,1
672,0.372,0.532,0.096,1
673,0.502,0.477,0.021,0
674,0.561,0.412,0.026,0
675,0.448,0.526,0.025,1
676,0.404,0.57,0.026,1
677,0.539,0.435,0.026,0
678,0.575,0.402,0.023,0
679,0.464,0.485,0.051,1
680,0.348,0.577,0.076,1
681,0.606,0.376,0.018,0
682,0.408,0.552,0.04,1
683,0.353,0.617,0.03,1
684,0.339,0.567,0.094,1
685,0.473,0.497,0.03,1
686,0.358,0.62,0.022,1
687,0.383,0.582,0.035,1
688,0.386,0.569,0.045,1
689,0.528,0.444,0.027,0
690,0.403,0.567,0.03,1
691,0.539,0.445,0.016,0
692,0.435,0.543,0.022,1
693,0.443,0.475,0.082,1
694,0.338,0.642,0.02,1
695,0.403,0.574,0.023,1
696,0.386,0.525,0.089,1
697,0.686,0.292,0.022,0
698,0.319,0.642,0.039,1
699,0.313,0.663,0.024,1
700,0.259,0.711,0.029,1
701,0.543,0.429,0.028,0
702,0.431,0.54,0.029,1
703,0.587,0.331,0.082,0
704,0.442,0.533,0.025,1
705,0.263,0.714,0.022,1
706,0.658,0.322,0.02,0
707,0.384,0.597,0.018,1
708,0.432,0.546,0.022,1
709,0.388,0.59,0.022,1
710,0.319,0.663,0.018,1
711,0.403,0.572,0.025,1
712,0.418,0.55,0.031,1
713,0.38,0.573,0.046,1
714,0.335,0.488,0.177,1
715,0.497,0.486,0.017,0
716,0.621,0.345,0.034,0
717,0.483,0.435,0.082,0
718,0.498,0.482,0.02,0
719,0.402,0.569,0.029,1
720,0.425,0.555,0.02,1
721,0.389,0.526,0.085,1
722,0.546,0.339,0.116,0
723,0.395,0.579,0.025,1
724,0.322,0.589,0.09,1
725,0.525,0.453,0.021,0
726,0.539,0.432,0.029,0
727,0.526,0.393,0.08,0
728,0.488,0.36,0.152,0
729,0.367,0.612,0.021,1
730,0.55,0.434,0.016,0
731,0.382,0.601,0.017,1
732,0.471,0.502,0.027,1
733,0.446,0.522,0.032,1
734,0.442,0.532,0.026,1
735,0.449,0.525,0.026,1
736,0.398,0.571,0.032,1
737,0.381,0.539,0.08,1
738,0.463,0.517,0.02,1
739,0.418,0.566,0.016,1
740,0.522,0.455,0.023,0
741,0.594,0.381,0.025,0
742,0.447,0.531,0.022,1
743,0.598,0.372,0.03,0
744,0.548,0.435,0.017,0
745,0.579,0.374,0.046,0
746,0.506,0.341,0.153,0
747,0.453,0.524,0.024,1
748,0.481,0.498,0.021,1
749,0.234,0.691,0.075,1
750,0.487,0.493,0.02,1
751,0.464,0.517,0.018,1
752,0.518,0.46,0.022,0
753,0.589,0.387,0.024,0
754,0.308,0.657,0.035,1
755,0.473,0.501,0.026,1
756,0.341,0.574,0.085,1
757,0.412,0.568,0.02,1
758,0.422,0.526,0.052,1
759,0.564,0.341,0.095,0
760,0.417,0.554,0.029,1
761,0.469,0.512,0.019,1
762,0.386,0.535,0.079,1
763,0.604,0.374,0.022,0
764,0.261,0.628,0.111,1
765,0.509,0.472,0.019,0
766,0.35,0.627,0.022,1
767,0.385,0.592,0.022,1
768,0.634,0.34,0.026,0
769,0.618,0.28,0.102,0
770,0.354,0.563,0.084,1
771,0.443,0.511,0.046,1
772,0.323,0.657,0.02,1
773,0.371,0.603,0.026,1
774,0.416,0.558,0.026,1
775,0.372,0.544,0.084,1
776,0.379,0.59,0.031,1
777,0.629,0.351,0.02,0
778,0.345,0.495,0.16,1
779,0.437,0.543,0.019,1
780,0.313,0.578,0.108,1
781,0.464,0.513,0.023,1
782,0.478,0.492,0.03,1
783,0.52,0.367,0.113,0
784,0.433,0.54,0.026,1
785,0.497,0.479,0.024,0
786,0.433,0.55,0.017,1
787,0.487,0.474,0.039,0
788,0.534,0.443,0.024,0
789,0.477,0.433,0.09,0
790,0.589,0.382,0.029,0
791,0.557,0.414,0.029,0
792,0.243,0.632,0.125,1
793,0.643,0.335,0.022,0
794,0.504,0.478,0.018,0
795,0.554,0.427,0.019,0
796,0.323,0.657,0.02,1
797,0.451,0.425,0.123,0
798,0.498,0.467,0.034,0
799,0.544,0.433,0.023,0
800,0.395,0.52,0.086,1
801,0.486,0.491,0.023,1
802,0.454,0.465,0.082,1
803,0.38,0.55,0.069,1
804,0.451,0.52,0.03,1
805,0.494,0.485,0.021,0
806,0.552,0.428,0.021,0
807,0.601,0.381,0.018,0
808,0.392,0.588,0.02,1
809,0.369,0.611,0.02,1
810,0.489,0.49,0.021,1
811,0.517,0.393,0.09,0
812,0.61,0.34,0.049,0
813,0.587,0.395,0.018,0
814,0.489,0.476,0.035,0
815,0.523,0.457,0.02,0
816,0.445,0.534,0.021,1
817,0.59,0.388,0.022,0
818,0.596,0.382,0.022,0
819,0.628,0.35,0.022,0
820,0.452,0.517,0.031,1
821,0.367,0.61,0.022,1
822,0.436,0.537,0.027,1
823,0.555,0.418,0.027,0
824,0.294,0.685,0.021,1
825,0.48,0.492,0.028,1
826,0.431,0.552,0.017,1
827,0.416,0.564,0.019,1
828,0.483,0.497,0.02,1
829,0.382,0.511,0.107,1
830,0.446,0.52,0.033,1
831,0.607,0.368,0.025,0
832,0.502,0.477,0.021,0
833,0.503,0.479,0.019,0
834,0.384,0.468,0.148,1
835,0.501,0.47,0.029,0
836,0.425,0.379,0.196,0
837,0.479,0.5,0.021,1
838,0.413,0.563,0.024,1
839,0.496,0.437,0.067,0
840,0.365,0.51,0.125,1
841,0.558,0.419,0.023,0
842,0.388,0.424,0.188,1
843,0.235,0.744,0.021,1
844,0.426,0.554,0.02,1
845,0.444,0.475,0.081,1
846,0.453,0.52,0.027,1
847,0.46,0.385,0.155,0
848,0.395,0.572,0.033,1
849,0.522,0.452,0.026,0
850,0.52,0.437,0.043,0
851,0.445,0.532,0.023,1
852,0.363,0.546,0.091,1
853,0.291,0.684,0.025,1
854,0.689,0.291,0.021,0
855,0.553,0.422,0.025,0
856,0.469,0.453,0.078,0
857,0.398,0.577,0.025,1
858,0.337,0.628,0.035,1
859,0.489,0.471,0.04,0
860,0.482,0.502,0.017,1
861,0.47,0.356,0.175,0
862,0.614,0.365,0.021,0
863,0.421,0.552,0.027,1
864,0.352,0.621,0.027,1
865,0.443,0.534,0.022,1
866,0.466,0.517,0.017,1
867,0.657,0.326,0.018,0
868,0.521,0.458,0.021,0
869,0.631,0.342,0.026,0
870,0.497,0.474,0.029,0
871,0.438,0.473,0.089,1
