Index,0,1,2,Ensemble_Decision
97,0.452,0.535,0.013,1
98,0.508,0.479,0.013,0
99,0.49,0.495,0.016,1
100,0.418,0.553,0.029,1
101,0.315,0.507,0.178,1
102,0.477,0.487,0.036,1
103,0.607,0.379,0.014,0
104,0.375,0.614,0.011,1
105,0.355,0.526,0.119,1
106,0.735,0.253,0.012,0
107,0.477,0.413,0.11,0
108,0.496,0.48,0.024,0
109,0.49,0.498,0.012,1
110,0.429,0.553,0.018,1
111,0.391,0.571,0.038,1
112,0.144,0.156,0.7,2
113,0.339,0.635,0.026,1
114,0.461,0.496,0.043,1
115,0.389,0.547,0.064,1
116,0.447,0.537,0.016,1
117,0.427,0.555,0.017,1
118,0.408,0.47,0.123,1
119,0.564,0.424,0.012,0
120,0.362,0.627,0.012,1
121,0.262,0.726,0.012,1
122,0.373,0.554,0.074,1
123,0.431,0.561,0.009,1
124,0.31,0.673,0.017,1
125,0.458,0.532,0.01,1
126,0.316,0.66,0.024,1
127,0.432,0.531,0.037,1
128,0.361,0.532,0.107,1
129,0.42,0.532,0.048,1
130,0.482,0.497,0.022,1
131,0.459,0.45,0.091,0
132,0.298,0.52,0.182,1
133,0.375,0.605,0.02,1
134,0.419,0.559,0.021,1
135,0.42,0.547,0.033,1
136,0.339,0.648,0.013,1
137,0.396,0.513,0.091,1
138,0.407,0.579,0.014,1
139,0.288,0.658,0.054,1
140,0.332,0.652,0.016,1
141,0.436,0.547,0.017,1
142,0.61,0.374,0.015,0
143,0.414,0.542,0.044,1
144,0.54,0.423,0.037,0
145,0.433,0.556,0.011,1
146,0.518,0.467,0.015,0
147,0.476,0.499,0.025,1
148,0.585,0.405,0.01,0
149,0.557,0.418,0.025,0
150,0.613,0.376,0.012,0
151,0.442,0.543,0.015,1
152,0.572,0.418,0.01,0
153,0.519,0.468,0.013,0
154,0.552,0.439,0.009,0
155,0.326,0.464,0.21,1
156,0.446,0.536,0.018,1
157,0.485,0.499,0.015,1
158,0.387,0.56,0.053,1
159,0.291,0.5,0.209,1
160,0.394,0.59,0.016,1
161,0.479,0.502,0.019,1
162,0.549,0.428,0.023,0
163,0.423,0.566,0.011,1
164,0.434,0.549,0.017,1
165,0.447,0.54,0.014,1
166,0.266,0.717,0.017,1
167,0.41,0.575,0.015,1
168,0.562,0.417,0.022,0
169,0.573,0.412,0.014,0
170,0.404,0.576,0.02,1
171,0.49,0.375,0.135,0
172,0.427,0.556,0.017,1
173,0.641,0.345,0.014,0
174,0.446,0.54,0.014,1
175,0.368,0.621,0.011,1
176,0.421,0.564,0.015,1
177,0.353,0.603,0.044,1
178,0.455,0.531,0.013,1
179,0.29,0.556,0.154,1
180,0.409,0.559,0.032,1
181,0.363,0.546,0.092,1
182,0.457,0.521,0.022,1
183,0.543,0.386,0.071,0
184,0.422,0.566,0.011,1
185,0.387,0.597,0.016,1
186,0.444,0.532,0.024,1
187,0.545,0.423,0.032,0
188,0.421,0.484,0.095,1
189,0.536,0.451,0.012,0
190,0.416,0.571,0.013,1
191,0.516,0.464,0.02,0
192,0.491,0.499,0.01,1
193,0.416,0.575,0.009,1
194,0.533,0.454,0.014,0
195,0.323,0.645,0.032,1
196,0.363,0.271,0.366,2
197,0.171,0.805,0.024,1
198,0.556,0.434,0.01,0
199,0.44,0.542,0.017,1
200,0.408,0.549,0.044,1
201,0.447,0.539,0.014,1
202,0.509,0.473,0.018,0
203,0.364,0.621,0.015,1
204,0.378,0.607,0.016,1
205,0.327,0.482,0.191,1
206,0.414,0.536,0.05,1
207,0.355,0.613,0.032,1
208,0.349,0.626,0.025,1
209,0.466,0.519,0.015,1
210,0.494,0.491,0.016,0
211,0.379,0.496,0.125,1
212,0.359,0.612,0.029,1
213,0.544,0.426,0.03,0
214,0.533,0.359,0.108,0
215,0.512,0.477,0.011,0
216,0.415,0.566,0.018,1
217,0.311,0.578,0.111,1
218,0.497,0.467,0.035,0
219,0.424,0.55,0.026,1
220,0.316,0.658,0.026,1
221,0.562,0.423,0.015,0
222,0.456,0.533,0.011,1
223,0.352,0.623,0.025,1
224,0.483,0.504,0.013,1
225,0.547,0.437,0.017,0
226,0.404,0.585,0.011,1
227,0.314,0.53,0.156,1
228,0.523,0.463,0.014,0
229,0.604,0.382,0.014,0
230,0.251,0.715,0.034,1
231,0.183,0.616,0.201,1
232,0.364,0.607,0.029,1
233,0.573,0.401,0.027,0
234,0.433,0.515,0.052,1
235,0.553,0.343,0.105,0
236,0.396,0.59,0.014,1
237,0.248,0.325,0.427,2
238,0.51,0.47,0.02,0
239,0.498,0.483,0.019,0
240,0.537,0.454,0.009,0
241,0.454,0.52,0.026,1
242,0.464,0.52,0.016,1
243,0.474,0.503,0.024,1
244,0.412,0.568,0.02,1
245,0.368,0.591,0.041,1
246,0.53,0.452,0.018,0
247,0.421,0.56,0.019,1
248,0.267,0.448,0.285,1
249,0.471,0.426,0.104,0
250,0.431,0.496,0.073,1
251,0.428,0.556,0.016,1
252,0.453,0.534,0.013,1
253,0.286,0.618,0.096,1
254,0.398,0.573,0.028,1
255,0.443,0.545,0.012,1
256,0.471,0.515,0.014,1
257,0.482,0.505,0.013,1
258,0.503,0.328,0.169,0
259,0.448,0.535,0.018,1
260,0.464,0.517,0.018,1
261,0.384,0.604,0.012,1
262,0.608,0.379,0.013,0
263,0.444,0.522,0.034,1
264,0.526,0.407,0.067,0
265,0.603,0.382,0.016,0
266,0.451,0.525,0.024,1
267,0.446,0.535,0.02,1
268,0.528,0.459,0.013,0
269,0.543,0.444,0.013,0
270,0.468,0.519,0.012,1
271,0.439,0.544,0.018,1
272,0.441,0.544,0.015,1
273,0.555,0.433,0.013,0
274,0.384,0.587,0.029,1
275,0.534,0.452,0.014,0
276,0.458,0.473,0.069,1
277,0.448,0.501,0.05,1
278,0.345,0.639,0.016,1
279,0.525,0.456,0.018,0
280,0.414,0.572,0.014,1
281,0.482,0.499,0.019,1
282,0.587,0.401,0.012,0
283,0.595,0.389,0.016,0
284,0.532,0.453,0.015,0
285,0.387,0.51,0.102,1
286,0.503,0.473,0.024,0
287,0.289,0.691,0.02,1
288,0.463,0.413,0.124,0
289,0.286,0.706,0.008,1
290,0.255,0.735,0.01,1
291,0.404,0.58,0.016,1
292,0.455,0.506,0.039,1
293,0.476,0.488,0.036,1
294,0.404,0.554,0.042,1
295,0.467,0.518,0.014,1
296,0.431,0.552,0.017,1
297,0.384,0.601,0.015,1
298,0.482,0.483,0.034,1
299,0.427,0.443,0.131,1
300,0.414,0.564,0.023,1
301,0.432,0.541,0.028,1
302,0.3,0.658,0.041,1
303,0.547,0.365,0.088,0
304,0.537,0.448,0.015,0
305,0.537,0.449,0.015,0
306,0.426,0.497,0.077,1
307,0.384,0.596,0.02,1
308,0.407,0.422,0.171,1
309,0.487,0.49,0.023,1
310,0.484,0.505,0.011,1
311,0.61,0.365,0.025,0
312,0.41,0.576,0.014,1
313,0.427,0.557,0.016,1
314,0.411,0.577,0.012,1
315,0.499,0.489,0.012,0
316,0.201,0.786,0.013,1
317,0.542,0.433,0.026,0
318,0.443,0.542,0.015,1
319,0.483,0.466,0.051,0
320,0.425,0.399,0.176,0
321,0.425,0.554,0.021,1
322,0.475,0.451,0.074,0
323,0.612,0.354,0.034,0
324,0.433,0.55,0.016,1
325,0.442,0.526,0.032,1
326,0.567,0.42,0.014,0
327,0.401,0.577,0.022,1
328,0.478,0.508,0.014,1
329,0.507,0.477,0.016,0
330,0.414,0.531,0.055,1
331,0.513,0.424,0.062,0
332,0.43,0.562,0.009,1
333,0.355,0.631,0.014,1
334,0.191,0.414,0.396,1
335,0.492,0.488,0.02,0
336,0.435,0.555,0.01,1
337,0.445,0.375,0.18,0
338,0.499,0.487,0.014,0
339,0.486,0.405,0.109,0
340,0.497,0.475,0.029,0
341,0.411,0.557,0.032,1
342,0.574,0.413,0.013,0
343,0.475,0.51,0.014,1
344,0.561,0.429,0.01,0
345,0.448,0.509,0.043,1
346,0.353,0.615,0.033,1
347,0.361,0.562,0.077,1
348,0.463,0.521,0.016,1
349,0.359,0.63,0.011,1
350,0.355,0.618,0.027,1
351,0.487,0.496,0.017,1
352,0.319,0.668,0.013,1
353,0.413,0.521,0.067,1
354,0.565,0.422,0.013,0
355,0.378,0.606,0.016,1
356,0.302,0.649,0.049,1
357,0.453,0.528,0.019,1
358,0.531,0.45,0.019,0
359,0.57,0.417,0.013,0
360,0.463,0.507,0.03,1
361,0.543,0.356,0.101,0
362,0.355,0.549,0.096,1
363,0.563,0.403,0.034,0
364,0.411,0.536,0.053,1
365,0.557,0.434,0.009,0
366,0.556,0.426,0.018,0
367,0.405,0.579,0.016,1
368,0.485,0.407,0.107,0
369,0.558,0.433,0.009,0
370,0.675,0.228,0.097,0
371,0.245,0.74,0.014,1
372,0.455,0.531,0.015,1
373,0.558,0.417,0.026,0
374,0.374,0.614,0.012,1
375,0.37,0.609,0.021,1
376,0.47,0.518,0.012,1
377,0.566,0.42,0.013,0
378,0.396,0.577,0.027,1
379,0.519,0.465,0.016,0
380,0.407,0.585,0.008,1
381,0.399,0.591,0.009,1
382,0.435,0.542,0.024,1
383,0.554,0.413,0.032,0
384,0.507,0.45,0.044,0
385,0.486,0.308,0.206,0
386,0.626,0.361,0.013,0
387,0.408,0.578,0.014,1
388,0.491,0.496,0.013,1
389,0.394,0.591,0.015,1
390,0.475,0.505,0.02,1
391,0.417,0.57,0.013,1
392,0.41,0.576,0.014,1
393,0.339,0.64,0.021,1
394,0.379,0.486,0.136,1
395,0.371,0.608,0.021,1
396,0.433,0.55,0.018,1
397,0.494,0.487,0.019,0
398,0.537,0.451,0.011,0
399,0.489,0.496,0.014,1
400,0.408,0.56,0.032,1
401,0.254,0.422,0.324,1
402,0.476,0.505,0.019,1
403,0.582,0.406,0.012,0
404,0.535,0.446,0.02,0
405,0.546,0.424,0.031,0
406,0.221,0.77,0.009,1
407,0.574,0.415,0.012,0
408,0.544,0.44,0.016,0
409,0.388,0.436,0.176,1
410,0.373,0.288,0.339,0
411,0.409,0.566,0.025,1
412,0.359,0.626,0.015,1
413,0.528,0.458,0.014,0
414,0.457,0.53,0.013,1
415,0.35,0.619,0.03,1
416,0.41,0.552,0.038,1
417,0.407,0.57,0.023,1
418,0.166,0.804,0.03,1
419,0.409,0.558,0.033,1
420,0.367,0.606,0.028,1
421,0.543,0.408,0.049,0
422,0.373,0.616,0.011,1
423,0.371,0.61,0.018,1
424,0.485,0.506,0.009,1
425,0.449,0.531,0.021,1
426,0.388,0.599,0.013,1
427,0.209,0.778,0.013,1
428,0.474,0.515,0.011,1
429,0.353,0.635,0.012,1
430,0.353,0.568,0.079,1
431,0.333,0.64,0.027,1
432,0.342,0.577,0.081,1
433,0.499,0.485,0.016,0
434,0.612,0.372,0.016,0
435,0.322,0.373,0.305,1
436,0.347,0.638,0.015,1
437,0.38,0.578,0.042,1
438,0.487,0.503,0.01,1
439,0.482,0.507,0.012,1
440,0.57,0.41,0.02,0
441,0.437,0.541,0.022,1
442,0.472,0.505,0.023,1
443,0.166,0.347,0.488,2
444,0.654,0.339,0.008,0
445,0.407,0.533,0.06,1
446,0.371,0.599,0.03,1
447,0.35,0.635,0.016,1
448,0.594,0.392,0.015,0
449,0.52,0.437,0.043,0
450,0.474,0.516,0.01,1
451,0.196,0.779,0.026,1
452,0.481,0.507,0.012,1
453,0.476,0.514,0.01,1
454,0.413,0.572,0.015,1
455,0.419,0.497,0.084,1
456,0.514,0.469,0.017,0
457,0.278,0.699,0.024,1
458,0.452,0.532,0.015,1
459,0.537,0.44,0.023,0
460,0.456,0.521,0.023,1
461,0.424,0.562,0.014,1
462,0.498,0.491,0.01,0
463,0.575,0.384,0.041,0
464,0.534,0.452,0.014,0
465,0.234,0.754,0.012,1
466,0.448,0.541,0.011,1
467,0.348,0.604,0.049,1
468,0.583,0.404,0.013,0
469,0.464,0.523,0.013,1
470,0.423,0.56,0.017,1
471,0.485,0.503,0.012,1
472,0.4,0.588,0.012,1
473,0.514,0.464,0.022,0
474,0.525,0.462,0.012,0
475,0.374,0.611,0.015,1
476,0.362,0.618,0.02,1
477,0.416,0.554,0.03,1
478,0.431,0.554,0.015,1
479,0.37,0.521,0.109,1
480,0.479,0.47,0.051,0
481,0.47,0.449,0.081,0
482,0.541,0.446,0.013,0
483,0.367,0.621,0.012,1
484,0.492,0.488,0.02,0
485,0.509,0.399,0.092,0
486,0.566,0.42,0.015,0
487,0.535,0.445,0.019,0
488,0.503,0.466,0.031,0
489,0.519,0.468,0.013,0
490,0.556,0.43,0.014,0
491,0.432,0.55,0.018,1
492,0.418,0.279,0.303,0
493,0.456,0.531,0.013,1
494,0.45,0.537,0.013,1
495,0.359,0.619,0.021,1
496,0.506,0.478,0.016,0
497,0.607,0.381,0.012,0
498,0.448,0.5,0.052,1
499,0.563,0.423,0.014,0
500,0.561,0.426,0.013,0
501,0.452,0.528,0.02,1
502,0.474,0.328,0.197,0
503,0.386,0.433,0.181,1
504,0.515,0.469,0.017,0
505,0.334,0.431,0.235,1
506,0.512,0.479,0.008,0
507,0.39,0.587,0.023,1
508,0.454,0.44,0.106,0
509,0.394,0.593,0.013,1
510,0.506,0.479,0.015,0
511,0.409,0.577,0.015,1
512,0.465,0.519,0.016,1
513,0.456,0.521,0.022,1
514,0.517,0.471,0.012,0
515,0.377,0.576,0.047,1
516,0.543,0.352,0.105,0
517,0.397,0.58,0.023,1
518,0.548,0.439,0.012,0
519,0.542,0.447,0.011,0
520,0.442,0.543,0.016,1
521,0.333,0.659,0.008,1
522,0.508,0.483,0.01,0
523,0.525,0.462,0.012,0
524,0.507,0.435,0.059,0
525,0.484,0.499,0.017,1
526,0.353,0.634,0.013,1
527,0.574,0.412,0.014,0
528,0.602,0.386,0.012,0
529,0.545,0.42,0.036,0
530,0.507,0.414,0.079,0
531,0.471,0.512,0.017,1
532,0.445,0.537,0.018,1
533,0.511,0.473,0.016,0
534,0.624,0.354,0.022,0
535,0.363,0.623,0.014,1
536,0.607,0.378,0.015,0
537,0.566,0.362,0.072,0
538,0.493,0.476,0.031,0
539,0.45,0.53,0.02,1
540,0.423,0.558,0.019,1
541,0.49,0.487,0.023,0
542,0.442,0.327,0.231,0
543,0.413,0.575,0.012,1
544,0.607,0.381,0.013,0
545,0.424,0.524,0.052,1
546,0.547,0.416,0.037,0
547,0.356,0.628,0.016,1
548,0.485,0.502,0.013,1
549,0.3,0.666,0.034,1
550,0.484,0.444,0.073,0
551,0.57,0.419,0.011,0
552,0.449,0.529,0.022,1
553,0.384,0.598,0.018,1
554,0.467,0.501,0.032,1
555,0.611,0.374,0.015,0
556,0.41,0.575,0.016,1
557,0.368,0.533,0.099,1
558,0.371,0.612,0.017,1
559,0.494,0.494,0.012,0
560,0.515,0.472,0.013,0
561,0.644,0.343,0.013,0
562,0.444,0.543,0.013,1
563,0.564,0.423,0.013,0
564,0.365,0.374,0.26,1
565,0.54,0.44,0.02,0
566,0.493,0.403,0.104,0
567,0.455,0.521,0.024,1
568,0.408,0.581,0.011,1
569,0.567,0.413,0.02,0
570,0.37,0.613,0.017,1
571,0.394,0.595,0.011,1
572,0.39,0.59,0.02,1
573,0.5,0.487,0.013,0
574,0.442,0.54,0.018,1
575,0.276,0.429,0.295,1
576,0.463,0.523,0.014,1
577,0.639,0.283,0.078,0
578,0.481,0.393,0.126,0
579,0.487,0.498,0.015,1
580,0.588,0.402,0.01,0
581,0.44,0.489,0.071,1
582,0.349,0.632,0.019,1
583,0.657,0.325,0.018,0
584,0.389,0.593,0.017,1
585,0.342,0.466,0.192,1
586,0.39,0.587,0.023,1
587,0.187,0.404,0.409,2
588,0.53,0.453,0.017,0
589,0.418,0.555,0.027,1
590,0.406,0.576,0.017,1
591,0.378,0.229,0.393,2
592,0.55,0.433,0.017,0
593,0.484,0.423,0.094,0
594,0.424,0.53,0.046,1
595,0.419,0.567,0.013,1
596,0.517,0.468,0.015,0
597,0.465,0.526,0.009,1
598,0.286,0.561,0.154,1
599,0.407,0.571,0.022,1
600,0.468,0.519,0.012,1
601,0.494,0.488,0.018,0
602,0.415,0.575,0.01,1
603,0.358,0.619,0.023,1
604,0.478,0.446,0.076,0
605,0.337,0.644,0.018,1
606,0.488,0.499,0.012,1
607,0.36,0.623,0.017,1
608,0.382,0.546,0.072,1
609,0.379,0.596,0.025,1
610,0.559,0.432,0.009,0
611,0.391,0.535,0.074,1
612,0.454,0.506,0.04,1
613,0.304,0.683,0.013,1
614,0.525,0.459,0.016,0
615,0.381,0.551,0.069,1
616,0.367,0.22,0.413,2
617,0.6,0.388,0.012,0
618,0.467,0.517,0.016,1
619,0.513,0.468,0.019,0
620,0.42,0.556,0.024,1
621,0.593,0.394,0.013,0
622,0.415,0.391,0.194,0
623,0.77,0.206,0.024,0
624,0.494,0.39,0.116,0
625,0.427,0.554,0.019,1
626,0.446,0.543,0.011,1
627,0.374,0.607,0.019,1
628,0.517,0.474,0.008,0
629,0.355,0.574,0.072,1
630,0.532,0.43,0.038,0
631,0.464,0.525,0.011,1
632,0.396,0.576,0.028,1
633,0.53,0.442,0.028,0
634,0.55,0.324,0.126,0
635,0.349,0.635,0.016,1
636,0.4,0.519,0.082,1
637,0.424,0.563,0.013,1
638,0.382,0.399,0.219,1
639,0.412,0.506,0.082,1
640,0.309,0.681,0.01,1
641,0.416,0.54,0.044,1
642,0.325,0.65,0.025,1
643,0.499,0.393,0.108,0
644,0.304,0.688,0.008,1
645,0.529,0.383,0.088,0
646,0.475,0.507,0.018,1
647,0.564,0.421,0.015,0
648,0.367,0.609,0.024,1
649,0.294,0.693,0.013,1
650,0.504,0.486,0.011,0
651,0.452,0.536,0.013,1
652,0.337,0.482,0.181,1
653,0.555,0.432,0.013,0
654,0.289,0.681,0.03,1
655,0.371,0.616,0.013,1
656,0.449,0.538,0.013,1
657,0.351,0.628,0.021,1
658,0.457,0.437,0.107,0
659,0.499,0.486,0.014,0
660,0.468,0.523,0.009,1
661,0.512,0.457,0.031,0
662,0.551,0.44,0.01,0
663,0.562,0.418,0.02,0
664,0.444,0.541,0.015,1
665,0.493,0.481,0.026,0
666,0.806,0.168,0.026,0
667,0.465,0.499,0.036,1
668,0.471,0.492,0.037,1
669,0.466,0.485,0.049,1
670,0.459,0.527,0.014,1
671,0.467,0.47,0.063,1
672,0.364,0.604,0.032,1
673,0.628,0.352,0.021,0
674,0.38,0.608,0.013,1
675,0.279,0.48,0.241,1
676,0.474,0.407,0.119,0
677,0.419,0.57,0.011,1
678,0.402,0.589,0.009,1
679,0.49,0.492,0.018,1
680,0.605,0.38,0.015,0
681,0.572,0.338,0.09,0
682,0.516,0.47,0.014,0
683,0.363,0.619,0.017,1
684,0.35,0.569,0.082,1
685,0.395,0.584,0.021,1
686,0.294,0.688,0.018,1
687,0.496,0.487,0.017,0
688,0.55,0.435,0.015,0
689,0.354,0.465,0.181,1
690,0.532,0.4,0.068,0
691,0.443,0.414,0.143,0
692,0.507,0.479,0.014,0
693,0.501,0.489,0.011,0
694,0.499,0.49,0.011,0
695,0.432,0.494,0.074,1
696,0.412,0.575,0.013,1
697,0.357,0.631,0.012,1
698,0.504,0.429,0.067,0
699,0.46,0.527,0.013,1
700,0.569,0.42,0.011,0
701,0.356,0.63,0.014,1
702,0.378,0.595,0.027,1
703,0.596,0.386,0.019,0
704,0.542,0.438,0.02,0
705,0.575,0.412,0.013,0
706,0.449,0.532,0.019,1
707,0.494,0.494,0.012,0
708,0.321,0.666,0.013,1
709,0.398,0.494,0.108,1
710,0.516,0.466,0.018,0
711,0.462,0.439,0.099,0
712,0.324,0.664,0.012,1
713,0.524,0.468,0.009,0
714,0.501,0.49,0.009,0
715,0.572,0.389,0.039,0
716,0.451,0.535,0.014,1
717,0.534,0.45,0.016,0
718,0.347,0.262,0.39,2
719,0.555,0.308,0.137,0
720,0.606,0.383,0.01,0
721,0.357,0.626,0.017,1
722,0.3,0.671,0.029,1
723,0.316,0.669,0.016,1
724,0.386,0.589,0.025,1
725,0.489,0.448,0.063,0
726,0.563,0.424,0.013,0
727,0.469,0.49,0.041,1
728,0.5,0.431,0.069,0
729,0.351,0.556,0.094,1
730,0.51,0.477,0.012,0
731,0.401,0.564,0.036,1
732,0.454,0.536,0.01,1
733,0.543,0.425,0.031,0
734,0.308,0.676,0.017,1
735,0.426,0.537,0.036,1
736,0.4,0.58,0.02,1
737,0.472,0.512,0.016,1
738,0.52,0.409,0.071,0
739,0.433,0.54,0.027,1
740,0.819,0.152,0.028,0
741,0.599,0.388,0.013,0
742,0.692,0.275,0.032,0
743,0.349,0.593,0.057,1
744,0.616,0.268,0.116,0
745,0.588,0.398,0.014,0
746,0.468,0.509,0.023,1
747,0.489,0.492,0.019,1
748,0.483,0.49,0.026,1
749,0.637,0.349,0.013,0
750,0.618,0.371,0.011,0
751,0.331,0.636,0.033,1
752,0.473,0.497,0.03,1
753,0.303,0.683,0.014,1
754,0.459,0.525,0.015,1
755,0.501,0.425,0.074,0
756,0.557,0.382,0.061,0
757,0.43,0.455,0.115,1
758,0.524,0.454,0.022,0
759,0.434,0.466,0.1,1
760,0.35,0.506,0.144,1
761,0.622,0.365,0.013,0
762,0.406,0.572,0.023,1
763,0.572,0.417,0.011,0
764,0.319,0.658,0.022,1
765,0.591,0.399,0.009,0
766,0.499,0.482,0.019,0
767,0.544,0.446,0.009,0
768,0.546,0.446,0.008,0
769,0.511,0.478,0.011,0
770,0.542,0.444,0.014,0
771,0.525,0.432,0.043,0
772,0.48,0.507,0.013,1
773,0.608,0.379,0.014,0
774,0.464,0.318,0.218,0
775,0.788,0.203,0.01,0
776,0.419,0.567,0.014,1
777,0.342,0.644,0.014,1
778,0.499,0.475,0.026,0
779,0.349,0.617,0.034,1
780,0.786,0.183,0.031,0
781,0.522,0.459,0.019,0
782,0.505,0.477,0.018,0
783,0.49,0.49,0.019,0
784,0.254,0.66,0.085,1
785,0.487,0.495,0.018,1
786,0.506,0.334,0.16,0
787,0.299,0.296,0.404,2
788,0.371,0.509,0.119,1
789,0.418,0.539,0.043,1
790,0.433,0.543,0.024,1
791,0.354,0.615,0.032,1
792,0.493,0.497,0.01,1
793,0.298,0.689,0.013,1
794,0.802,0.183,0.016,0
795,0.408,0.554,0.038,1
796,0.342,0.649,0.009,1
797,0.383,0.603,0.014,1
798,0.537,0.336,0.127,0
799,0.372,0.604,0.024,1
800,0.127,0.123,0.751,2
801,0.46,0.52,0.02,1
802,0.488,0.499,0.014,1
803,0.504,0.466,0.03,0
804,0.36,0.338,0.303,0
805,0.59,0.391,0.018,0
806,0.409,0.58,0.012,1
807,0.386,0.567,0.046,1
808,0.427,0.551,0.022,1
809,0.502,0.381,0.117,0
810,0.503,0.484,0.014,0
811,0.602,0.386,0.012,0
812,0.556,0.43,0.014,0
813,0.514,0.411,0.074,0
814,0.337,0.649,0.014,1
815,0.421,0.548,0.032,1
816,0.445,0.448,0.107,1
817,0.403,0.582,0.015,1
818,0.532,0.453,0.015,0
819,0.354,0.597,0.049,1
820,0.49,0.495,0.015,1
821,0.487,0.474,0.039,0
822,0.47,0.498,0.032,1
823,0.47,0.51,0.02,1
824,0.472,0.517,0.01,1
825,0.558,0.35,0.092,0
826,0.585,0.398,0.017,0
827,0.498,0.49,0.012,0
828,0.4,0.583,0.018,1
829,0.547,0.444,0.009,0
830,0.528,0.448,0.024,0
831,0.377,0.602,0.022,1
832,0.443,0.533,0.024,1
833,0.345,0.634,0.02,1
834,0.489,0.493,0.017,1
835,0.507,0.48,0.013,0
836,0.476,0.499,0.025,1
837,0.402,0.488,0.109,1
838,0.405,0.582,0.014,1
839,0.565,0.42,0.015,0
840,0.573,0.415,0.011,0
841,0.447,0.532,0.021,1
842,0.544,0.44,0.016,0
843,0.462,0.444,0.094,0
844,0.536,0.445,0.019,0
845,0.607,0.373,0.02,0
846,0.454,0.53,0.015,1
847,0.546,0.421,0.033,0
848,0.612,0.372,0.016,0
849,0.395,0.578,0.028,1
850,0.267,0.298,0.435,2
851,0.782,0.209,0.01,0
852,0.423,0.408,0.169,0
853,0.367,0.616,0.017,1
854,0.426,0.555,0.019,1
855,0.361,0.628,0.011,1
856,0.55,0.403,0.047,0
857,0.616,0.367,0.016,0
858,0.44,0.483,0.077,1
859,0.345,0.617,0.038,1
860,0.515,0.468,0.017,0
861,0.504,0.445,0.051,0
862,0.503,0.479,0.018,0
863,0.262,0.708,0.03,1
864,0.52,0.45,0.03,0
865,0.601,0.383,0.016,0
866,0.498,0.472,0.03,0
867,0.366,0.431,0.204,1
868,0.517,0.446,0.037,0
869,0.426,0.561,0.014,1
870,0.355,0.612,0.034,1
871,0.688,0.233,0.08,0
