,0,1,2,3,4
25,-0.1736739476359015,-0.5923730118389191,0.42173370769893376,0.13250973218556866,1.0
26,0.5533332750260058,0.5586108194543131,0.5354085615261401,0.5274062850564712,1.0
27,-1.1430169111851116,-1.5131600768735047,-0.26031541526430396,-0.262386820685334,1.0
28,0.9168368863569595,-0.36217624558027245,0.4785711346125367,0.13250973218556866,1.0
29,-0.779513299854158,-0.8225697780975647,0.08070914621731488,0.2641419164758693,1.0
30,-1.0218490407414607,-2.43394714190809,-0.1466405614370976,-0.262386820685334,1.0
31,0.06866179325140129,-0.1319794793216258,0.25122142695812444,0.3957741007661703,1.0
32,0.18982966369505214,-1.973553609390797,0.13754657313091806,-0.262386820685334,1.0
33,0.310997534138703,-0.36217624558027245,0.5354085615261401,0.2641419164758693,1.0
34,-0.29484181807955345,-0.36217624558027245,-0.08980313452349442,0.13250973218556866,1.0
35,1.0380047568006114,0.09821728693702086,0.3648962807853308,0.2641419164758693,1.0
36,-0.29484181807955345,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1.0
37,-0.052506077192250644,-0.8225697780975647,0.194384000044521,-0.262386820685334,1.0
38,0.4321654045823549,-1.973553609390797,0.42173370769893376,0.3957741007661703,1.0
39,-0.29484181807955345,-1.282963310614858,0.08070914621731488,-0.13075463639503299,1.0
40,0.06866179325140129,0.3284140531956675,0.5922459884397431,0.7906706536370729,1.0
41,0.310997534138703,-0.5923730118389191,0.13754657313091806,0.13250973218556866,1.0
42,0.5533332750260058,-1.282963310614858,0.6490834153533465,0.3957741007661703,1.0
43,0.310997534138703,-0.5923730118389191,0.5354085615261401,0.0008775478952676988,1.0
44,0.6745011454696578,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1.0
45,0.9168368863569595,-0.1319794793216258,0.3648962807853308,0.2641419164758693,1.0
46,1.1591726272442622,-0.5923730118389191,0.5922459884397431,0.2641419164758693,1.0
47,1.0380047568006114,-0.1319794793216258,0.7059208422669494,0.659038469346772,1.0
48,0.18982966369505214,-0.36217624558027245,0.42173370769893376,0.3957741007661703,1.0
49,-0.1736739476359015,-1.0527665443562113,-0.1466405614370976,-0.262386820685334,1.0
50,-0.4160096885232043,-1.5131600768735047,0.023871719303711698,-0.13075463639503299,1.0
51,-0.4160096885232043,-1.5131600768735047,-0.03296570760989124,-0.262386820685334,1.0
52,-0.052506077192250644,-0.8225697780975647,0.08070914621731488,0.0008775478952676988,1.0
53,0.18982966369505214,-0.8225697780975647,0.7627582691805523,0.5274062850564712,1.0
54,-0.5371775589668552,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1.0
55,0.18982966369505214,0.7888075857129598,0.42173370769893376,0.5274062850564712,1.0
56,1.0380047568006114,0.09821728693702086,0.5354085615261401,0.3957741007661703,1.0
57,0.5533332750260058,-1.7433568431321513,0.3648962807853308,0.13250973218556866,1.0
58,-0.29484181807955345,-0.1319794793216258,0.194384000044521,0.13250973218556866,1.0
59,-0.4160096885232043,-1.282963310614858,0.13754657313091806,0.13250973218556866,1.0
60,-0.4160096885232043,-1.0527665443562113,0.3648962807853308,0.0008775478952676988,1.0
61,0.310997534138703,-0.1319794793216258,0.4785711346125367,0.2641419164758693,1.0
62,-0.052506077192250644,-1.0527665443562113,0.13754657313091806,0.0008775478952676988,1.0
63,-1.0218490407414607,-1.7433568431321513,-0.26031541526430396,-0.262386820685334,1.0
64,-0.29484181807955345,-0.8225697780975647,0.25122142695812444,0.13250973218556866,1.0
65,-0.1736739476359015,-0.1319794793216258,0.25122142695812444,0.0008775478952676988,1.0
66,-0.1736739476359015,-0.36217624558027245,0.25122142695812444,0.13250973218556866,1.0
67,0.4321654045823549,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1.0
68,-0.9006811702978099,-1.282963310614858,-0.4308276960051133,-0.13075463639503299,1.0
69,-0.1736739476359015,-0.5923730118389191,0.194384000044521,0.13250973218556866,1.0
70,0.5533332750260058,0.5586108194543131,1.2742951114029808,1.712095943669179,2.0
71,-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9223028379273737,2.0
72,1.522676238575216,-0.1319794793216258,1.2174576844893779,1.1855672065079756,2.0
73,0.5533332750260058,-0.36217624558027245,1.0469454037485681,0.7906706536370729,2.0
74,0.7956690159133086,-0.1319794793216258,1.1606202575757745,1.3171993907982766,2.0
75,2.1285155907934725,-0.1319794793216258,1.6153196728845993,1.1855672065079756,2.0
76,-1.1430169111851116,-1.282963310614858,0.42173370769893376,0.659038469346772,2.0
77,1.7650119794625188,-0.36217624558027245,1.44480739214379,0.7906706536370729,2.0
78,1.0380047568006114,-1.282963310614858,1.1606202575757745,0.7906706536370729,2.0
79,1.6438441090188678,1.2492011182302531,1.3311325383165837,1.712095943669179,2.0
80,0.7956690159133086,0.3284140531956675,0.7627582691805523,1.0539350222176747,2.0
81,0.6745011454696578,-0.8225697780975647,0.8764331230077588,0.9223028379273737,2.0
82,1.1591726272442622,-0.1319794793216258,0.9901079768349651,1.1855672065079756,2.0
83,-0.1736739476359015,-1.282963310614858,0.7059208422669494,1.0539350222176747,2.0
84,-0.052506077192250644,-0.5923730118389191,0.7627582691805523,1.580463759378878,2.0
85,0.6745011454696578,0.3284140531956675,0.8764331230077588,1.448831575088577,2.0
86,0.7956690159133086,-0.1319794793216258,0.9901079768349651,0.7906706536370729,2.0
87,2.249683461237124,1.7095946507475455,1.672157099798203,1.3171993907982766,2.0
88,2.249683461237124,-1.0527665443562113,1.7858319536254093,1.448831575088577,2.0
89,0.18982966369505214,-1.973553609390797,0.7059208422669494,0.3957741007661703,2.0
90,1.2803404976879142,0.3284140531956675,1.1037828306621715,1.448831575088577,2.0
91,-0.29484181807955345,-0.5923730118389191,0.6490834153533465,1.0539350222176747,2.0
92,2.249683461237124,-0.5923730118389191,1.672157099798203,1.0539350222176747,2.0
93,0.5533332750260058,-0.8225697780975647,0.6490834153533465,0.7906706536370729,2.0
94,1.0380047568006114,0.5586108194543131,1.1037828306621715,1.1855672065079756,2.0
95,1.6438441090188678,0.3284140531956675,1.2742951114029808,0.7906706536370729,2.0
96,0.4321654045823549,-0.5923730118389191,0.5922459884397431,0.7906706536370729,2.0
97,0.310997534138703,-0.1319794793216258,0.6490834153533465,0.7906706536370729,2.0
98,0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.1855672065079756,2.0
99,1.6438441090188678,-0.1319794793216258,1.1606202575757745,0.5274062850564712,2.0
100,1.8861798499061706,-0.5923730118389191,1.3311325383165837,0.9223028379273737,2.0
101,2.492019202124427,1.7095946507475455,1.5016448190573937,1.0539350222176747,2.0
102,0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.3171993907982766,2.0
103,0.5533332750260058,-0.5923730118389191,0.7627582691805523,0.3957741007661703,2.0
104,0.310997534138703,-1.0527665443562113,1.0469454037485681,0.2641419164758693,2.0
105,2.249683461237124,-0.1319794793216258,1.3311325383165837,1.448831575088577,2.0
106,0.5533332750260058,0.7888075857129598,1.0469454037485681,1.580463759378878,2.0
107,0.6745011454696578,0.09821728693702086,0.9901079768349651,0.7906706536370729,2.0
108,0.18982966369505214,-0.1319794793216258,0.5922459884397431,0.7906706536370729,2.0
109,1.2803404976879142,0.09821728693702086,0.9332705499213622,1.1855672065079756,2.0
110,1.0380047568006114,0.09821728693702086,1.0469454037485681,1.580463759378878,2.0
111,1.2803404976879142,0.09821728693702086,0.7627582691805523,1.448831575088577,2.0
112,-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9223028379273737,2.0
113,1.1591726272442622,0.3284140531956675,1.2174576844893779,1.448831575088577,2.0
114,1.0380047568006114,0.5586108194543131,1.1037828306621715,1.712095943669179,2.0
115,1.0380047568006114,-0.1319794793216258,0.8195956960941558,1.448831575088577,2.0
116,0.5533332750260058,-1.282963310614858,0.7059208422669494,0.9223028379273737,2.0
117,0.7956690159133086,-0.1319794793216258,0.8195956960941558,1.0539350222176747,2.0
118,0.4321654045823549,0.7888075857129598,0.9332705499213622,1.448831575088577,2.0
119,0.06866179325140129,-0.1319794793216258,0.7627582691805523,0.7906706536370729,2.0
