Index,0,1,2,Ensemble_Decision
96,0.437,0.511,0.026,1
97,0.462,0.514,0.006,1
98,0.605,0.367,0.019,0
99,0.448,0.523,0.01,1
100,0.347,0.556,0.078,1
101,0.369,0.438,0.21,1
102,0.49,0.494,0.015,1
103,0.584,0.393,0.019,0
104,0.46,0.524,0.004,1
105,0.378,0.451,0.16,1
106,0.655,0.338,0.007,0
107,0.383,0.478,0.129,1
108,0.537,0.445,0.018,0
109,0.429,0.562,0.005,1
110,0.424,0.557,0.026,1
111,0.452,0.526,0.013,1
112,0.259,0.179,0.562,2
113,0.429,0.501,0.038,1
114,0.442,0.523,0.017,1
115,0.355,0.513,0.128,1
116,0.424,0.561,0.023,1
117,0.424,0.568,0.008,1
118,0.319,0.553,0.144,1
119,0.465,0.515,0.003,1
120,0.433,0.555,0.001,1
121,0.391,0.591,0.001,1
122,0.325,0.627,0.067,1
123,0.48,0.506,0.002,1
124,0.455,0.514,0.02,1
125,0.438,0.556,0.004,1
126,0.325,0.655,0.017,1
127,0.432,0.515,0.04,1
128,0.451,0.5,0.049,1
129,0.454,0.496,0.043,1
130,0.485,0.489,0.023,1
131,0.424,0.51,0.039,1
132,0.366,0.525,0.126,1
133,0.425,0.557,0.007,1
134,0.422,0.566,0.012,1
135,0.412,0.553,0.041,1
136,0.458,0.514,0.008,1
137,0.384,0.53,0.086,1
138,0.328,0.586,0.027,1
139,0.412,0.556,0.051,1
140,0.367,0.616,0.017,1
141,0.448,0.523,0.009,1
142,0.512,0.463,0.013,0
143,0.455,0.522,0.006,1
144,0.525,0.444,0.032,0
145,0.432,0.555,0.004,1
146,0.535,0.454,0.005,0
147,0.311,0.628,0.028,1
148,0.538,0.448,0.003,0
149,0.497,0.455,0.039,0
150,0.547,0.449,0.015,0
151,0.472,0.506,0.007,1
152,0.523,0.462,0.003,0
153,0.542,0.45,0.003,0
154,0.604,0.388,0.005,0
155,0.348,0.515,0.145,1
156,0.508,0.451,0.041,0
157,0.458,0.517,0.007,1
158,0.423,0.452,0.121,1
159,0.345,0.457,0.161,1
160,0.463,0.508,0.009,1
161,0.46,0.514,0.012,1
162,0.539,0.455,0.025,0
163,0.636,0.358,0.002,0
164,0.542,0.44,0.012,0
165,0.463,0.511,0.007,1
166,0.431,0.558,0.029,1
167,0.328,0.654,0.005,1
168,0.569,0.419,0.002,0
169,0.481,0.501,0.014,1
170,0.436,0.519,0.034,1
171,0.469,0.483,0.048,1
172,0.383,0.592,0.024,1
173,0.712,0.278,0.01,0
174,0.469,0.501,0.009,1
175,0.324,0.656,0.006,1
176,0.462,0.505,0.017,1
177,0.391,0.505,0.123,1
178,0.547,0.446,0.008,0
179,0.235,0.463,0.295,1
180,0.505,0.445,0.034,0
181,0.435,0.507,0.067,1
182,0.438,0.532,0.023,1
183,0.517,0.426,0.057,0
184,0.477,0.508,0.002,1
185,0.356,0.619,0.016,1
186,0.457,0.524,0.01,1
187,0.491,0.48,0.028,0
188,0.473,0.487,0.039,1
189,0.507,0.465,0.016,0
190,0.47,0.51,0.006,1
191,0.474,0.503,0.011,1
192,0.466,0.518,0.003,1
193,0.43,0.563,0.007,1
194,0.473,0.504,0.005,1
195,0.359,0.62,0.001,1
196,0.441,0.139,0.464,2
197,0.464,0.51,0.016,1
198,0.539,0.456,0.005,0
199,0.426,0.554,0.023,1
200,0.422,0.557,0.037,1
201,0.466,0.514,0.005,1
202,0.418,0.552,0.023,1
203,0.463,0.511,0.021,1
204,0.497,0.462,0.006,0
205,0.383,0.526,0.109,1
206,0.424,0.545,0.055,1
207,0.423,0.571,0.009,1
208,0.482,0.494,0.024,1
209,0.433,0.558,0.01,1
210,0.546,0.447,0.006,0
211,0.34,0.38,0.32,1
212,0.326,0.561,0.071,1
213,0.543,0.448,0.006,0
214,0.431,0.41,0.178,0
215,0.479,0.504,0.002,1
216,0.422,0.568,0.025,1
217,0.307,0.525,0.17,1
218,0.459,0.512,0.021,1
219,0.453,0.519,0.012,1
220,0.431,0.506,0.03,1
221,0.47,0.51,0.005,1
222,0.546,0.442,0.016,0
223,0.442,0.539,0.014,1
224,0.448,0.523,0.013,1
225,0.473,0.517,0.003,1
226,0.465,0.516,0.009,1
227,0.294,0.539,0.21,1
228,0.461,0.511,0.015,1
229,0.472,0.509,0.01,1
230,0.346,0.646,0.009,1
231,0.318,0.533,0.134,1
232,0.343,0.611,0.04,1
233,0.522,0.46,0.015,0
234,0.431,0.531,0.031,1
235,0.433,0.462,0.08,1
236,0.43,0.557,0.008,1
237,0.19,0.494,0.26,1
238,0.619,0.333,0.056,0
239,0.384,0.596,0.004,1
240,0.472,0.519,0.002,1
241,0.546,0.449,0.015,0
242,0.476,0.5,0.004,1
243,0.473,0.501,0.022,1
244,0.463,0.505,0.012,1
245,0.31,0.583,0.09,1
246,0.456,0.506,0.038,1
247,0.361,0.62,0.013,1
248,0.46,0.491,0.128,1
249,0.456,0.4,0.159,0
250,0.449,0.502,0.049,1
251,0.425,0.561,0.008,1
252,0.419,0.577,0.003,1
253,0.429,0.531,0.049,1
254,0.511,0.429,0.073,0
255,0.427,0.557,0.011,1
256,0.43,0.541,0.018,1
257,0.426,0.557,0.017,1
258,0.499,0.431,0.035,0
259,0.433,0.541,0.023,1
260,0.461,0.509,0.011,1
261,0.375,0.583,0.021,1
262,0.513,0.469,0.003,0
263,0.464,0.512,0.004,1
264,0.462,0.508,0.03,1
265,0.536,0.454,0.007,0
266,0.498,0.496,0.006,0
267,0.499,0.481,0.009,0
268,0.46,0.521,0.02,1
269,0.427,0.562,0.017,1
270,0.46,0.455,0.042,0
271,0.425,0.564,0.013,1
272,0.424,0.568,0.015,1
273,0.582,0.407,0.007,0
274,0.421,0.551,0.059,1
275,0.463,0.506,0.01,1
276,0.46,0.485,0.031,1
277,0.327,0.52,0.166,1
278,0.416,0.576,0.008,1
279,0.445,0.525,0.01,1
280,0.437,0.549,0.014,1
281,0.394,0.579,0.021,1
282,0.522,0.47,0.005,0
283,0.518,0.47,0.007,0
284,0.428,0.557,0.011,1
285,0.435,0.45,0.099,1
286,0.474,0.503,0.005,1
287,0.453,0.515,0.011,1
288,0.441,0.518,0.052,1
289,0.477,0.5,0.003,1
290,0.474,0.503,0.003,1
291,0.421,0.574,0.01,1
292,0.382,0.554,0.044,1
293,0.485,0.485,0.03,0
294,0.462,0.445,0.07,0
295,0.43,0.558,0.006,1
296,0.445,0.54,0.01,1
297,0.423,0.571,0.01,1
298,0.489,0.477,0.028,0
299,0.407,0.452,0.073,1
300,0.451,0.527,0.006,1
301,0.449,0.522,0.029,1
302,0.521,0.45,0.028,0
303,0.535,0.3,0.165,0
304,0.538,0.457,0.003,0
305,0.583,0.413,0.005,0
306,0.453,0.424,0.129,0
307,0.449,0.527,0.011,1
308,0.457,0.475,0.044,1
309,0.473,0.502,0.005,1
310,0.301,0.682,0.012,1
311,0.541,0.442,0.008,0
312,0.407,0.557,0.03,1
313,0.459,0.511,0.009,1
314,0.364,0.629,0.005,1
315,0.53,0.451,0.014,0
316,0.463,0.505,0.011,1
317,0.436,0.553,0.013,1
318,0.447,0.529,0.015,1
319,0.469,0.497,0.034,1
320,0.392,0.365,0.25,0
321,0.459,0.514,0.01,1
322,0.43,0.434,0.195,1
323,0.523,0.461,0.016,0
324,0.45,0.526,0.013,1
325,0.476,0.495,0.028,1
326,0.435,0.55,0.021,1
327,0.456,0.498,0.047,1
328,0.426,0.561,0.015,1
329,0.391,0.59,0.013,1
330,0.421,0.404,0.149,0
331,0.429,0.485,0.052,1
332,0.428,0.558,0.002,1
333,0.353,0.636,0.011,1
334,0.316,0.24,0.32,2
335,0.468,0.508,0.029,1
336,0.504,0.485,0.003,0
337,0.469,0.41,0.08,0
338,0.46,0.513,0.009,1
339,0.512,0.413,0.068,0
340,0.457,0.488,0.048,1
341,0.549,0.433,0.036,0
342,0.48,0.508,0.006,1
343,0.467,0.513,0.007,1
344,0.44,0.556,0.003,1
345,0.356,0.556,0.063,1
346,0.353,0.629,0.018,1
347,0.427,0.503,0.046,1
348,0.425,0.562,0.017,1
349,0.52,0.46,0.017,0
350,0.477,0.509,0.012,1
351,0.501,0.489,0.009,0
352,0.425,0.561,0.026,1
353,0.355,0.509,0.1,1
354,0.536,0.452,0.006,0
355,0.424,0.563,0.01,1
356,0.424,0.566,0.015,1
357,0.458,0.515,0.009,1
358,0.537,0.443,0.01,0
359,0.465,0.511,0.011,1
360,0.551,0.418,0.027,0
361,0.535,0.372,0.113,0
362,0.461,0.451,0.1,0
363,0.533,0.418,0.05,0
364,0.384,0.517,0.113,1
365,0.532,0.462,0.002,0
366,0.495,0.496,0.009,1
367,0.464,0.509,0.008,1
368,0.499,0.451,0.051,0
369,0.498,0.488,0.003,0
370,0.439,0.375,0.225,0
371,0.539,0.447,0.022,0
372,0.439,0.536,0.011,1
373,0.517,0.46,0.009,0
374,0.462,0.51,0.014,1
375,0.339,0.646,0.015,1
376,0.462,0.513,0.006,1
377,0.451,0.525,0.006,1
378,0.47,0.495,0.035,1
379,0.482,0.48,0.023,0
380,0.478,0.512,0.002,1
381,0.438,0.551,0.002,1
382,0.532,0.458,0.007,0
383,0.492,0.499,0.004,1
384,0.506,0.481,0.007,0
385,0.451,0.347,0.105,0
386,0.458,0.515,0.007,1
387,0.285,0.708,0.007,1
388,0.522,0.46,0.006,0
389,0.454,0.52,0.005,1
390,0.472,0.502,0.006,1
391,0.463,0.511,0.006,1
392,0.454,0.52,0.008,1
393,0.474,0.504,0.006,1
394,0.318,0.48,0.21,1
395,0.27,0.723,0.007,1
396,0.456,0.512,0.032,1
397,0.561,0.418,0.015,0
398,0.524,0.461,0.002,0
399,0.448,0.528,0.011,1
400,0.45,0.518,0.012,1
401,0.39,0.41,0.2,1
402,0.426,0.568,0.005,1
403,0.457,0.521,0.005,1
404,0.373,0.61,0.013,1
405,0.482,0.438,0.028,0
406,0.478,0.501,0.004,1
407,0.434,0.56,0.002,1
408,0.519,0.457,0.017,0
409,0.285,0.55,0.145,1
410,0.185,0.33,0.485,2
411,0.507,0.456,0.028,0
412,0.479,0.503,0.01,1
413,0.51,0.476,0.007,0
414,0.426,0.558,0.023,1
415,0.454,0.526,0.01,1
416,0.529,0.451,0.01,0
417,0.463,0.508,0.009,1
418,0.462,0.514,0.006,1
419,0.453,0.52,0.013,1
420,0.427,0.554,0.034,1
421,0.529,0.444,0.028,0
422,0.442,0.555,0.003,1
423,0.454,0.53,0.011,1
424,0.478,0.504,0.003,1
425,0.369,0.616,0.015,1
426,0.465,0.51,0.005,1
427,0.357,0.547,0.099,1
428,0.475,0.502,0.004,1
429,0.406,0.581,0.004,1
430,0.425,0.515,0.109,1
431,0.346,0.635,0.007,1
432,0.395,0.516,0.031,1
433,0.592,0.404,0.004,0
434,0.489,0.494,0.005,1
435,0.324,0.519,0.139,1
436,0.433,0.533,0.023,1
437,0.471,0.497,0.026,1
438,0.509,0.48,0.003,0
439,0.396,0.592,0.005,1
440,0.501,0.484,0.002,0
441,0.503,0.482,0.008,0
442,0.45,0.519,0.01,1
443,0.225,0.47,0.306,1
444,0.559,0.433,0.003,0
445,0.437,0.541,0.02,1
446,0.41,0.562,0.035,1
447,0.425,0.562,0.023,1
448,0.455,0.515,0.009,1
449,0.446,0.449,0.106,1
450,0.353,0.644,0.003,1
451,0.463,0.508,0.009,1
452,0.436,0.555,0.007,1
453,0.543,0.447,0.004,0
454,0.528,0.456,0.008,0
455,0.447,0.454,0.105,1
456,0.433,0.547,0.009,1
457,0.38,0.606,0.023,1
458,0.582,0.403,0.006,0
459,0.455,0.52,0.013,1
460,0.447,0.53,0.018,1
461,0.503,0.478,0.007,0
462,0.33,0.652,0.004,1
463,0.452,0.524,0.024,1
464,0.533,0.453,0.009,0
465,0.275,0.685,0.023,1
466,0.532,0.456,0.007,0
467,0.473,0.444,0.066,0
468,0.612,0.383,0.005,0
469,0.46,0.515,0.006,1
470,0.477,0.506,0.01,1
471,0.532,0.448,0.004,0
472,0.479,0.501,0.01,1
473,0.454,0.515,0.031,1
474,0.514,0.472,0.005,0
475,0.415,0.573,0.011,1
476,0.343,0.646,0.005,1
477,0.297,0.669,0.033,1
478,0.459,0.516,0.015,1
479,0.393,0.468,0.169,1
480,0.505,0.353,0.15,0
481,0.339,0.559,0.075,1
482,0.582,0.415,0.003,0
483,0.426,0.563,0.006,1
484,0.489,0.492,0.006,1
485,0.457,0.508,0.035,1
486,0.485,0.489,0.021,1
487,0.396,0.569,0.027,1
488,0.527,0.461,0.006,0
489,0.523,0.461,0.009,0
490,0.482,0.496,0.008,1
491,0.482,0.496,0.017,1
492,0.505,0.248,0.285,0
493,0.446,0.527,0.022,1
494,0.458,0.515,0.007,1
495,0.409,0.581,0.011,1
496,0.453,0.518,0.041,1
497,0.545,0.44,0.015,0
498,0.495,0.462,0.027,0
499,0.461,0.508,0.02,1
500,0.337,0.633,0.021,1
501,0.359,0.624,0.016,1
502,0.544,0.327,0.143,0
503,0.403,0.438,0.118,1
504,0.454,0.521,0.005,1
505,0.446,0.413,0.14,0
506,0.485,0.498,0.003,1
507,0.532,0.457,0.007,0
508,0.442,0.514,0.055,1
509,0.456,0.531,0.007,1
510,0.465,0.513,0.004,1
511,0.459,0.515,0.006,1
512,0.45,0.523,0.006,1
513,0.426,0.553,0.024,1
514,0.473,0.501,0.005,1
515,0.479,0.48,0.04,1
516,0.467,0.505,0.008,1
517,0.455,0.513,0.027,1
518,0.472,0.503,0.006,1
519,0.426,0.553,0.005,1
520,0.343,0.641,0.008,1
521,0.439,0.552,0.003,1
522,0.423,0.568,0.004,1
523,0.481,0.499,0.009,1
524,0.488,0.474,0.033,0
525,0.504,0.476,0.01,0
526,0.484,0.492,0.006,1
527,0.498,0.481,0.012,0
528,0.425,0.562,0.015,1
529,0.47,0.495,0.028,1
530,0.478,0.445,0.12,0
531,0.439,0.547,0.027,1
532,0.419,0.496,0.031,1
533,0.37,0.618,0.007,1
534,0.536,0.451,0.01,0
535,0.517,0.459,0.021,0
536,0.492,0.497,0.006,1
537,0.522,0.405,0.055,0
538,0.469,0.503,0.007,1
539,0.439,0.492,0.049,1
540,0.44,0.509,0.023,1
541,0.528,0.455,0.013,0
542,0.663,0.207,0.034,0
543,0.455,0.519,0.007,1
544,0.522,0.458,0.012,0
545,0.371,0.53,0.124,1
546,0.546,0.425,0.021,0
547,0.327,0.661,0.009,1
548,0.487,0.494,0.011,1
549,0.452,0.539,0.009,1
550,0.482,0.497,0.015,1
551,0.501,0.495,0.004,0
552,0.464,0.509,0.018,1
553,0.449,0.525,0.013,1
554,0.437,0.477,0.051,1
555,0.533,0.426,0.05,0
556,0.528,0.456,0.019,0
557,0.47,0.478,0.03,1
558,0.476,0.499,0.004,1
559,0.467,0.51,0.021,1
560,0.426,0.563,0.01,1
561,0.432,0.557,0.007,1
562,0.49,0.492,0.01,1
563,0.548,0.442,0.009,0
564,0.334,0.465,0.056,1
565,0.47,0.515,0.003,1
566,0.437,0.498,0.071,1
567,0.47,0.51,0.011,1
568,0.457,0.528,0.004,1
569,0.49,0.493,0.005,1
570,0.392,0.594,0.004,1
571,0.319,0.674,0.002,1
572,0.41,0.553,0.039,1
573,0.539,0.444,0.003,0
574,0.452,0.505,0.043,1
575,0.237,0.449,0.265,1
576,0.43,0.56,0.003,1
577,0.482,0.455,0.038,0
578,0.422,0.567,0.017,1
579,0.61,0.374,0.007,0
580,0.478,0.5,0.013,1
581,0.527,0.449,0.034,0
582,0.424,0.563,0.029,1
583,0.599,0.337,0.045,0
584,0.395,0.574,0.023,1
585,0.24,0.548,0.165,1
586,0.465,0.501,0.034,1
587,0.406,0.315,0.26,0
588,0.426,0.559,0.006,1
589,0.457,0.513,0.011,1
590,0.45,0.517,0.018,1
591,0.359,0.295,0.26,0
592,0.424,0.565,0.005,1
593,0.474,0.441,0.036,0
594,0.446,0.519,0.022,1
595,0.492,0.496,0.005,1
596,0.464,0.505,0.031,1
597,0.48,0.503,0.004,1
598,0.314,0.555,0.077,1
599,0.505,0.477,0.015,0
600,0.46,0.512,0.021,1
601,0.457,0.515,0.008,1
602,0.443,0.542,0.003,1
603,0.46,0.515,0.024,1
604,0.464,0.499,0.029,1
605,0.425,0.56,0.01,1
606,0.505,0.479,0.009,0
607,0.485,0.502,0.009,1
608,0.376,0.603,0.011,1
609,0.536,0.409,0.031,0
610,0.541,0.445,0.003,0
611,0.473,0.447,0.066,0
612,0.488,0.462,0.037,0
613,0.315,0.665,0.005,1
614,0.429,0.562,0.007,1
615,0.461,0.453,0.056,0
616,0.547,0.091,0.198,0
617,0.458,0.53,0.009,1
618,0.52,0.455,0.014,0
619,0.512,0.471,0.014,0
620,0.424,0.566,0.008,1
621,0.633,0.348,0.008,0
622,0.428,0.415,0.159,0
623,0.458,0.486,0.04,1
624,0.455,0.47,0.058,1
625,0.439,0.553,0.004,1
626,0.54,0.447,0.014,0
627,0.325,0.655,0.006,1
628,0.432,0.557,0.003,1
629,0.34,0.617,0.043,1
630,0.446,0.49,0.032,1
631,0.399,0.598,0.002,1
632,0.356,0.618,0.016,1
633,0.426,0.553,0.004,1
634,0.473,0.356,0.196,0
635,0.435,0.553,0.003,1
636,0.408,0.43,0.108,1
637,0.46,0.516,0.007,1
638,0.442,0.433,0.09,0
639,0.458,0.514,0.013,1
640,0.386,0.601,0.004,1
641,0.451,0.365,0.134,0
642,0.393,0.538,0.073,1
643,0.448,0.415,0.075,0
644,0.441,0.546,0.014,1
645,0.423,0.503,0.139,1
646,0.456,0.522,0.016,1
647,0.459,0.511,0.016,1
648,0.43,0.556,0.027,1
649,0.455,0.523,0.012,1
650,0.52,0.459,0.014,0
651,0.414,0.574,0.013,1
652,0.464,0.448,0.108,0
653,0.541,0.442,0.003,0
654,0.315,0.668,0.007,1
655,0.497,0.463,0.029,0
656,0.458,0.518,0.006,1
657,0.432,0.549,0.02,1
658,0.461,0.503,0.036,1
659,0.536,0.44,0.018,0
660,0.479,0.505,0.002,1
661,0.457,0.51,0.027,1
662,0.545,0.442,0.008,0
663,0.417,0.573,0.009,1
664,0.469,0.516,0.009,1
665,0.47,0.51,0.011,1
666,0.476,0.499,0.003,1
667,0.433,0.547,0.022,1
668,0.478,0.501,0.008,1
669,0.566,0.413,0.021,0
670,0.515,0.463,0.015,0
671,0.473,0.425,0.123,0
672,0.416,0.552,0.028,1
673,0.464,0.505,0.018,1
674,0.34,0.65,0.008,1
675,0.264,0.37,0.4,2
676,0.505,0.381,0.148,0
677,0.482,0.495,0.003,1
678,0.413,0.577,0.003,1
679,0.476,0.501,0.003,1
680,0.512,0.472,0.003,0
681,0.453,0.465,0.082,1
682,0.478,0.497,0.004,1
683,0.427,0.555,0.009,1
684,0.36,0.606,0.04,1
685,0.418,0.54,0.035,1
686,0.328,0.654,0.005,1
687,0.427,0.561,0.005,1
688,0.577,0.409,0.006,0
689,0.281,0.353,0.274,1
690,0.469,0.429,0.111,0
691,0.438,0.481,0.063,1
692,0.461,0.521,0.006,1
693,0.485,0.501,0.004,1
694,0.428,0.552,0.004,1
695,0.395,0.539,0.031,1
696,0.461,0.516,0.01,1
697,0.452,0.534,0.009,1
698,0.466,0.494,0.033,1
699,0.478,0.5,0.003,1
700,0.514,0.471,0.003,0
701,0.349,0.631,0.005,1
702,0.456,0.507,0.037,1
703,0.518,0.46,0.013,0
704,0.489,0.497,0.015,1
705,0.464,0.509,0.007,1
706,0.456,0.53,0.008,1
707,0.425,0.565,0.005,1
708,0.328,0.571,0.025,1
709,0.434,0.537,0.036,1
710,0.527,0.469,0.003,0
711,0.538,0.375,0.096,0
712,0.419,0.571,0.004,1
713,0.632,0.352,0.003,0
714,0.427,0.559,0.002,1
715,0.432,0.479,0.079,1
716,0.46,0.524,0.005,1
717,0.515,0.473,0.003,0
718,0.396,0.29,0.314,0
719,0.516,0.363,0.143,0
720,0.54,0.437,0.008,0
721,0.45,0.519,0.011,1
722,0.411,0.572,0.017,1
723,0.447,0.523,0.014,1
724,0.459,0.521,0.01,1
725,0.429,0.477,0.071,1
726,0.595,0.366,0.028,0
727,0.44,0.457,0.056,1
728,0.484,0.493,0.014,1
729,0.461,0.503,0.086,1
730,0.48,0.505,0.006,1
731,0.462,0.509,0.015,1
732,0.508,0.488,0.003,0
733,0.326,0.654,0.004,1
734,0.312,0.667,0.008,1
735,0.515,0.457,0.026,0
736,0.463,0.506,0.027,1
737,0.426,0.559,0.011,1
738,0.528,0.454,0.012,0
739,0.426,0.559,0.034,1
740,0.53,0.45,0.024,0
741,0.482,0.499,0.011,1
742,0.462,0.498,0.029,1
743,0.457,0.421,0.127,0
744,0.532,0.25,0.14,0
745,0.491,0.493,0.009,1
746,0.464,0.511,0.018,1
747,0.533,0.453,0.016,0
748,0.352,0.627,0.021,1
749,0.451,0.521,0.011,1
750,0.534,0.448,0.003,0
751,0.399,0.582,0.02,1
752,0.445,0.523,0.022,1
753,0.327,0.661,0.008,1
754,0.463,0.513,0.021,1
755,0.476,0.474,0.051,0
756,0.456,0.486,0.058,1
757,0.424,0.507,0.066,1
758,0.452,0.502,0.046,1
759,0.33,0.548,0.138,1
760,0.412,0.459,0.176,1
761,0.482,0.498,0.011,1
762,0.35,0.636,0.008,1
763,0.544,0.444,0.003,0
764,0.449,0.541,0.004,1
765,0.519,0.477,0.003,0
766,0.543,0.435,0.017,0
767,0.463,0.522,0.008,1
768,0.636,0.355,0.002,0
769,0.428,0.558,0.01,1
770,0.532,0.448,0.014,0
771,0.525,0.455,0.009,0
772,0.425,0.565,0.008,1
773,0.462,0.51,0.009,1
774,0.441,0.513,0.057,1
775,0.431,0.565,0.004,1
776,0.462,0.519,0.01,1
777,0.325,0.651,0.014,1
778,0.419,0.551,0.023,1
779,0.356,0.627,0.006,1
780,0.525,0.434,0.04,0
781,0.387,0.55,0.049,1
782,0.516,0.478,0.003,0
783,0.469,0.504,0.012,1
784,0.401,0.41,0.219,1
785,0.426,0.561,0.016,1
786,0.454,0.43,0.067,0
787,0.207,0.368,0.35,1
788,0.355,0.5,0.142,1
789,0.456,0.505,0.037,1
790,0.38,0.552,0.051,1
791,0.36,0.619,0.014,1
792,0.439,0.55,0.021,1
793,0.479,0.51,0.005,1
794,0.577,0.401,0.011,0
795,0.58,0.409,0.011,0
796,0.393,0.591,0.003,1
797,0.517,0.464,0.018,0
798,0.52,0.405,0.032,0
799,0.417,0.564,0.009,1
800,0.09,0.126,0.784,2
801,0.424,0.559,0.01,1
802,0.531,0.458,0.007,0
803,0.526,0.455,0.013,0
804,0.355,0.326,0.346,0
805,0.566,0.412,0.013,0
806,0.566,0.426,0.003,0
807,0.528,0.454,0.019,0
808,0.45,0.531,0.007,1
809,0.456,0.44,0.116,0
810,0.459,0.512,0.008,1
811,0.533,0.452,0.006,0
812,0.449,0.524,0.008,1
813,0.461,0.483,0.051,1
814,0.385,0.597,0.013,1
815,0.424,0.557,0.034,1
816,0.435,0.508,0.043,1
817,0.416,0.575,0.009,1
818,0.472,0.501,0.007,1
819,0.474,0.494,0.032,1
820,0.421,0.523,0.032,1
821,0.457,0.499,0.038,1
822,0.452,0.528,0.014,1
823,0.481,0.497,0.007,1
824,0.429,0.551,0.003,1
825,0.459,0.415,0.136,0
826,0.46,0.507,0.017,1
827,0.415,0.568,0.003,1
828,0.421,0.571,0.013,1
829,0.494,0.501,0.003,1
830,0.427,0.553,0.025,1
831,0.471,0.505,0.01,1
832,0.429,0.56,0.011,1
833,0.424,0.561,0.015,1
834,0.511,0.479,0.006,0
835,0.458,0.514,0.008,1
836,0.337,0.645,0.005,1
837,0.39,0.445,0.165,1
838,0.461,0.532,0.007,1
839,0.438,0.548,0.006,1
840,0.492,0.495,0.007,1
841,0.489,0.488,0.006,0
842,0.52,0.459,0.012,0
843,0.45,0.425,0.15,0
844,0.46,0.511,0.009,1
845,0.528,0.436,0.031,0
846,0.42,0.542,0.041,1
847,0.471,0.509,0.004,1
848,0.492,0.502,0.004,1
849,0.453,0.538,0.005,1
850,0.165,0.359,0.432,2
851,0.412,0.577,0.008,1
852,0.413,0.412,0.23,0
853,0.384,0.595,0.01,1
854,0.479,0.507,0.005,1
855,0.399,0.588,0.003,1
856,0.631,0.292,0.05,0
857,0.451,0.519,0.02,1
858,0.329,0.555,0.067,1
859,0.433,0.555,0.021,1
860,0.455,0.509,0.026,1
861,0.315,0.657,0.028,1
862,0.539,0.444,0.003,0
863,0.435,0.552,0.009,1
864,0.482,0.494,0.019,1
865,0.529,0.452,0.005,0
866,0.462,0.501,0.036,1
867,0.448,0.433,0.1,0
868,0.414,0.546,0.063,1
869,0.426,0.559,0.011,1
870,0.457,0.473,0.045,1
871,0.425,0.563,0.01,1
