Index,0,1,2,Ensemble_Decision
222,0.563,0.398,0.033,0
223,0.502,0.483,0.015,0
224,0.479,0.466,0.055,0
225,0.573,0.42,0.017,0
226,0.42,0.562,0.008,1
227,0.377,0.616,0.007,1
228,0.417,0.579,0.015,1
229,0.504,0.474,0.005,0
230,0.525,0.466,0.009,0
231,0.465,0.522,0.004,1
232,0.495,0.464,0.041,0
233,0.609,0.389,0.002,0
234,0.316,0.445,0.202,1
235,0.405,0.462,0.089,1
236,0.42,0.572,0.028,1
237,0.427,0.408,0.051,0
238,0.527,0.456,0.007,0
239,0.433,0.385,0.17,0
240,0.44,0.484,0.044,1
241,0.413,0.505,0.074,1
242,0.27,0.567,0.178,1
243,0.661,0.336,0.003,0
244,0.365,0.635,0.005,1
245,0.403,0.587,0.02,1
246,0.47,0.437,0.087,0
247,0.439,0.533,0.018,1
248,0.425,0.545,0.023,1
249,0.502,0.479,0.018,0
250,0.376,0.62,0.023,1
251,0.467,0.505,0.027,1
252,0.545,0.452,0.003,0
253,0.481,0.495,0.009,1
254,0.484,0.486,0.009,1
255,0.457,0.523,0.002,1
256,0.44,0.502,0.029,1
257,0.486,0.488,0.021,1
258,0.507,0.479,0.019,0
259,0.551,0.428,0.003,0
260,0.441,0.529,0.041,1
261,0.424,0.548,0.019,1
262,0.459,0.497,0.057,1
263,0.412,0.572,0.023,1
264,0.602,0.361,0.019,0
265,0.402,0.577,0.03,1
266,0.503,0.473,0.006,0
267,0.618,0.359,0.008,0
268,0.556,0.441,0.012,0
269,0.497,0.432,0.075,0
270,0.449,0.548,0.002,1
271,0.495,0.479,0.006,0
272,0.106,0.187,0.678,2
273,0.43,0.544,0.025,1
274,0.406,0.565,0.018,1
275,0.479,0.49,0.032,1
276,0.488,0.498,0.014,1
277,0.496,0.403,0.179,0
278,0.46,0.521,0.005,1
279,0.536,0.445,0.016,0
280,0.499,0.475,0.011,0
281,0.43,0.545,0.019,1
282,0.427,0.559,0.022,1
283,0.401,0.54,0.026,1
284,0.435,0.539,0.016,1
285,0.496,0.413,0.067,0
286,0.53,0.439,0.064,0
287,0.482,0.5,0.014,1
288,0.492,0.494,0.014,1
289,0.485,0.488,0.023,1
290,0.423,0.548,0.014,1
291,0.348,0.628,0.007,1
292,0.367,0.616,0.002,1
293,0.316,0.574,0.029,1
294,0.446,0.539,0.002,1
295,0.512,0.445,0.04,0
296,0.395,0.382,0.233,0
297,0.594,0.39,0.008,0
298,0.499,0.49,0.03,0
299,0.539,0.455,0.016,0
300,0.54,0.444,0.032,0
301,0.447,0.533,0.004,1
302,0.37,0.612,0.01,1
303,0.515,0.472,0.005,0
304,0.408,0.574,0.031,1
305,0.401,0.574,0.02,1
306,0.561,0.416,0.023,0
307,0.429,0.529,0.041,1
308,0.488,0.49,0.006,1
309,0.444,0.531,0.035,1
310,0.499,0.42,0.097,0
311,0.406,0.555,0.029,1
312,0.458,0.518,0.017,1
313,0.531,0.464,0.004,0
314,0.439,0.363,0.132,0
315,0.581,0.404,0.013,0
316,0.533,0.444,0.025,0
317,0.409,0.515,0.041,1
318,0.513,0.464,0.024,0
319,0.472,0.5,0.014,1
320,0.414,0.56,0.026,1
321,0.26,0.678,0.015,1
322,0.446,0.521,0.017,1
323,0.325,0.464,0.146,1
324,0.465,0.487,0.028,1
325,0.474,0.395,0.119,0
326,0.411,0.569,0.029,1
327,0.441,0.537,0.006,1
328,0.416,0.563,0.006,1
329,0.4,0.6,0.005,1
330,0.429,0.552,0.026,1
331,0.573,0.423,0.019,0
332,0.542,0.453,0.005,0
333,0.434,0.543,0.01,1
334,0.43,0.536,0.034,1
335,0.405,0.449,0.126,1
336,0.445,0.531,0.006,1
337,0.488,0.474,0.016,0
338,0.522,0.453,0.017,0
339,0.424,0.573,0.007,1
340,0.315,0.408,0.288,1
341,0.413,0.566,0.018,1
342,0.468,0.526,0.006,1
343,0.486,0.499,0.015,1
344,0.47,0.511,0.011,1
345,0.455,0.514,0.031,1
346,0.454,0.526,0.008,1
347,0.449,0.465,0.058,1
348,0.453,0.538,0.004,1
349,0.432,0.544,0.023,1
350,0.135,0.86,0.006,1
351,0.397,0.51,0.113,1
352,0.414,0.58,0.011,1
353,0.531,0.453,0.007,0
354,0.558,0.426,0.007,0
355,0.463,0.511,0.006,1
356,0.436,0.458,0.129,1
357,0.453,0.507,0.031,1
358,0.389,0.597,0.01,1
359,0.473,0.466,0.056,0
360,0.536,0.461,0.002,0
361,0.475,0.493,0.016,1
362,0.432,0.558,0.01,1
363,0.436,0.533,0.021,1
364,0.398,0.593,0.009,1
365,0.432,0.499,0.069,1
366,0.54,0.422,0.05,0
367,0.54,0.442,0.018,0
368,0.412,0.567,0.021,1
369,0.455,0.531,0.002,1
370,0.466,0.513,0.016,1
371,0.423,0.559,0.016,1
372,0.512,0.463,0.017,0
373,0.387,0.582,0.022,1
374,0.305,0.668,0.013,1
375,0.424,0.556,0.008,1
376,0.39,0.562,0.02,1
377,0.483,0.475,0.018,0
378,0.44,0.54,0.009,1
379,0.428,0.552,0.006,1
380,0.402,0.51,0.064,1
381,0.491,0.436,0.035,0
382,0.41,0.568,0.017,1
383,0.23,0.426,0.315,1
384,0.513,0.458,0.014,0
385,0.408,0.553,0.04,1
386,0.392,0.426,0.19,1
387,0.471,0.51,0.008,1
388,0.285,0.681,0.03,1
389,0.333,0.621,0.046,1
390,0.295,0.641,0.049,1
391,0.418,0.566,0.001,1
392,0.416,0.565,0.007,1
393,0.426,0.555,0.007,1
394,0.441,0.536,0.009,1
395,0.429,0.444,0.154,1
396,0.55,0.431,0.035,0
397,0.467,0.515,0.005,1
398,0.393,0.516,0.046,1
399,0.485,0.497,0.005,1
400,0.447,0.529,0.024,1
401,0.415,0.566,0.012,1
402,0.438,0.536,0.036,1
403,0.569,0.412,0.069,0
404,0.483,0.491,0.018,1
405,0.29,0.368,0.254,1
406,0.591,0.404,0.005,0
407,0.468,0.494,0.018,1
408,0.416,0.564,0.031,1
409,0.566,0.413,0.013,0
410,0.634,0.351,0.002,0
411,0.395,0.595,0.018,1
412,0.592,0.295,0.092,0
413,0.426,0.551,0.009,1
414,0.46,0.503,0.037,1
415,0.562,0.421,0.021,0
416,0.433,0.544,0.011,1
417,0.576,0.403,0.009,0
418,0.506,0.479,0.013,0
419,0.396,0.58,0.008,1
420,0.465,0.521,0.015,1
421,0.508,0.467,0.02,0
422,0.464,0.508,0.008,1
423,0.543,0.448,0.006,0
424,0.535,0.429,0.033,0
425,0.437,0.459,0.117,1
426,0.444,0.506,0.033,1
427,0.342,0.611,0.062,1
428,0.407,0.551,0.04,1
429,0.5,0.48,0.003,0
430,0.44,0.541,0.002,1
431,0.457,0.518,0.011,1
432,0.514,0.403,0.04,0
433,0.504,0.421,0.041,0
434,0.394,0.604,0.007,1
435,0.463,0.433,0.026,0
436,0.512,0.407,0.079,0
437,0.481,0.503,0.007,1
438,0.409,0.571,0.009,1
439,0.55,0.433,0.002,0
440,0.46,0.518,0.013,1
441,0.445,0.53,0.011,1
442,0.494,0.48,0.019,0
443,0.504,0.49,0.005,0
444,0.509,0.45,0.032,0
445,0.508,0.487,0.005,0
446,0.43,0.546,0.01,1
447,0.426,0.49,0.067,1
448,0.573,0.395,0.021,0
449,0.432,0.434,0.138,1
450,0.465,0.51,0.005,1
451,0.539,0.449,0.003,0
452,0.542,0.45,0.013,0
453,0.412,0.567,0.051,1
454,0.423,0.568,0.009,1
455,0.412,0.531,0.042,1
456,0.458,0.522,0.006,1
457,0.416,0.574,0.002,1
458,0.477,0.494,0.028,1
459,0.492,0.484,0.006,0
460,0.615,0.261,0.078,0
461,0.421,0.561,0.009,1
462,0.432,0.425,0.155,0
463,0.449,0.51,0.041,1
464,0.569,0.414,0.003,0
465,0.499,0.474,0.01,0
466,0.478,0.493,0.028,1
467,0.54,0.418,0.005,0
468,0.455,0.534,0.002,1
469,0.415,0.561,0.019,1
470,0.484,0.492,0.005,1
471,0.481,0.503,0.016,1
472,0.454,0.523,0.014,1
473,0.417,0.567,0.011,1
474,0.534,0.458,0.028,0
475,0.45,0.534,0.003,1
476,0.511,0.473,0.016,0
477,0.425,0.55,0.023,1
478,0.458,0.515,0.013,1
479,0.473,0.489,0.036,1
480,0.449,0.491,0.045,1
481,0.506,0.471,0.023,0
482,0.384,0.555,0.055,1
483,0.518,0.46,0.013,0
484,0.508,0.465,0.027,0
485,0.386,0.592,0.011,1
486,0.485,0.483,0.027,0
487,0.481,0.48,0.033,0
488,0.364,0.618,0.008,1
489,0.456,0.415,0.135,0
490,0.435,0.514,0.031,1
491,0.417,0.574,0.014,1
492,0.418,0.541,0.029,1
493,0.474,0.514,0.004,1
494,0.413,0.389,0.293,0
495,0.429,0.513,0.046,1
496,0.446,0.54,0.002,1
497,0.497,0.47,0.025,0
498,0.415,0.55,0.021,1
499,0.463,0.523,0.01,1
500,0.448,0.42,0.097,0
501,0.568,0.42,0.016,0
502,0.422,0.554,0.005,1
503,0.453,0.515,0.022,1
504,0.519,0.441,0.04,0
505,0.446,0.516,0.022,1
506,0.559,0.424,0.003,0
507,0.288,0.681,0.03,1
508,0.337,0.633,0.01,1
509,0.419,0.516,0.039,1
510,0.419,0.56,0.015,1
511,0.479,0.504,0.006,1
512,0.55,0.437,0.024,0
513,0.345,0.532,0.17,1
514,0.588,0.37,0.03,0
515,0.409,0.578,0.008,1
516,0.585,0.396,0.003,0
517,0.323,0.641,0.038,1
518,0.369,0.526,0.071,1
519,0.469,0.516,0.002,1
520,0.41,0.365,0.225,0
521,0.468,0.504,0.028,1
522,0.451,0.524,0.019,1
523,0.511,0.46,0.029,0
524,0.419,0.566,0.006,1
525,0.529,0.456,0.006,0
526,0.392,0.592,0.005,1
527,0.297,0.697,0.006,1
528,0.419,0.468,0.114,1
529,0.395,0.518,0.059,1
530,0.476,0.497,0.025,1
531,0.495,0.479,0.016,0
532,0.495,0.472,0.017,0
533,0.415,0.568,0.002,1
534,0.49,0.485,0.011,0
535,0.473,0.488,0.024,1
536,0.567,0.422,0.031,0
537,0.365,0.441,0.19,1
538,0.307,0.673,0.016,1
539,0.481,0.492,0.008,1
540,0.432,0.547,0.011,1
541,0.614,0.385,0.002,0
542,0.501,0.454,0.045,0
543,0.553,0.444,0.003,0
544,0.501,0.44,0.058,0
545,0.405,0.513,0.132,1
546,0.37,0.617,0.013,1
547,0.427,0.554,0.004,1
548,0.536,0.422,0.047,0
549,0.527,0.445,0.014,0
550,0.384,0.548,0.063,1
551,0.459,0.517,0.01,1
552,0.431,0.549,0.014,1
553,0.353,0.636,0.01,1
554,0.482,0.512,0.004,1
555,0.421,0.522,0.051,1
556,0.381,0.545,0.122,1
557,0.394,0.586,0.02,1
558,0.481,0.495,0.007,1
559,0.429,0.426,0.16,0
560,0.485,0.481,0.024,0
561,0.434,0.525,0.041,1
562,0.483,0.508,0.008,1
563,0.501,0.457,0.066,0
564,0.457,0.52,0.005,1
565,0.471,0.506,0.02,1
566,0.417,0.565,0.003,1
567,0.436,0.531,0.03,1
568,0.39,0.578,0.032,1
569,0.487,0.499,0.003,1
570,0.446,0.521,0.019,1
571,0.461,0.512,0.007,1
572,0.33,0.438,0.191,1
573,0.422,0.559,0.008,1
574,0.38,0.498,0.156,1
575,0.548,0.387,0.046,0
576,0.495,0.503,0.002,1
577,0.375,0.595,0.03,1
578,0.567,0.423,0.015,0
579,0.515,0.469,0.011,0
580,0.402,0.552,0.015,1
581,0.423,0.552,0.01,1
582,0.523,0.457,0.02,0
583,0.417,0.571,0.016,1
584,0.47,0.429,0.054,0
585,0.527,0.46,0.015,0
586,0.554,0.432,0.033,0
587,0.51,0.473,0.017,0
588,0.514,0.468,0.014,0
589,0.438,0.519,0.043,1
590,0.519,0.44,0.03,0
591,0.241,0.744,0.031,1
592,0.589,0.394,0.004,0
593,0.607,0.376,0.009,0
594,0.435,0.538,0.02,1
595,0.534,0.449,0.015,0
596,0.477,0.502,0.008,1
597,0.473,0.506,0.008,1
598,0.495,0.485,0.002,0
599,0.459,0.444,0.064,0
600,0.404,0.544,0.052,1
601,0.551,0.439,0.01,0
602,0.457,0.52,0.009,1
603,0.424,0.555,0.007,1
604,0.406,0.453,0.151,1
605,0.502,0.467,0.023,0
606,0.26,0.69,0.026,1
607,0.461,0.45,0.131,0
608,0.362,0.612,0.017,1
609,0.485,0.471,0.02,0
610,0.447,0.521,0.018,1
611,0.411,0.575,0.019,1
612,0.438,0.529,0.019,1
613,0.482,0.502,0.002,1
614,0.435,0.547,0.012,1
615,0.474,0.495,0.031,1
616,0.398,0.572,0.017,1
617,0.406,0.576,0.013,1
618,0.487,0.488,0.013,1
619,0.545,0.335,0.132,0
620,0.427,0.534,0.039,1
621,0.395,0.478,0.094,1
622,0.352,0.643,0.004,1
623,0.557,0.434,0.009,0
624,0.385,0.583,0.032,1
625,0.535,0.394,0.052,0
626,0.553,0.438,0.009,0
627,0.472,0.491,0.029,1
628,0.24,0.748,0.047,1
629,0.429,0.535,0.027,1
630,0.372,0.546,0.073,1
631,0.473,0.508,0.008,1
632,0.371,0.584,0.025,1
633,0.481,0.495,0.021,1
634,0.515,0.459,0.012,0
635,0.32,0.236,0.444,2
636,0.442,0.527,0.019,1
637,0.425,0.564,0.006,1
638,0.309,0.649,0.027,1
639,0.549,0.423,0.015,0
640,0.427,0.555,0.002,1
641,0.501,0.473,0.025,0
642,0.55,0.438,0.013,0
643,0.433,0.527,0.039,1
644,0.492,0.466,0.03,0
645,0.473,0.487,0.023,1
646,0.555,0.418,0.021,0
647,0.446,0.499,0.035,1
648,0.484,0.493,0.011,1
649,0.416,0.565,0.02,1
650,0.33,0.642,0.024,1
651,0.461,0.484,0.038,1
652,0.406,0.547,0.047,1
653,0.574,0.414,0.006,0
654,0.405,0.577,0.005,1
655,0.39,0.588,0.004,1
656,0.463,0.513,0.015,1
657,0.472,0.446,0.043,0
658,0.481,0.491,0.021,1
659,0.408,0.581,0.002,1
660,0.589,0.395,0.006,0
661,0.405,0.559,0.032,1
662,0.549,0.444,0.007,0
663,0.442,0.536,0.003,1
664,0.384,0.598,0.018,1
665,0.502,0.476,0.003,0
666,0.394,0.57,0.014,1
667,0.457,0.523,0.011,1
668,0.391,0.507,0.088,1
669,0.439,0.54,0.006,1
670,0.24,0.255,0.505,2
671,0.459,0.52,0.032,1
672,0.713,0.19,0.097,0
673,0.578,0.386,0.036,0
674,0.454,0.524,0.013,1
675,0.496,0.484,0.02,0
676,0.49,0.476,0.013,0
677,0.433,0.55,0.004,1
678,0.479,0.517,0.004,1
679,0.491,0.49,0.005,0
680,0.465,0.513,0.009,1
681,0.498,0.408,0.081,0
682,0.418,0.544,0.026,1
683,0.471,0.504,0.01,1
684,0.494,0.479,0.01,0
685,0.549,0.403,0.042,0
686,0.456,0.509,0.038,1
687,0.451,0.519,0.03,1
688,0.39,0.504,0.102,1
689,0.448,0.55,0.002,1
690,0.438,0.55,0.01,1
691,0.598,0.361,0.038,0
692,0.513,0.461,0.026,0
693,0.481,0.497,0.022,1
694,0.409,0.571,0.006,1
695,0.435,0.546,0.006,1
696,0.468,0.508,0.024,1
697,0.446,0.343,0.106,0
698,0.707,0.275,0.004,0
699,0.422,0.426,0.125,1
700,0.508,0.465,0.021,0
701,0.402,0.553,0.08,1
702,0.415,0.567,0.007,1
703,0.494,0.487,0.001,0
704,0.375,0.456,0.096,1
705,0.33,0.64,0.02,1
706,0.588,0.371,0.036,0
707,0.54,0.442,0.018,0
708,0.293,0.705,0.002,1
709,0.435,0.553,0.011,1
710,0.415,0.565,0.009,1
711,0.41,0.571,0.026,1
712,0.5,0.478,0.003,0
713,0.62,0.371,0.009,0
714,0.386,0.572,0.024,1
715,0.464,0.51,0.006,1
716,0.27,0.725,0.005,1
717,0.464,0.516,0.03,1
718,0.429,0.548,0.011,1
719,0.482,0.49,0.013,1
720,0.331,0.633,0.032,1
721,0.459,0.463,0.03,1
722,0.41,0.571,0.007,1
723,0.417,0.565,0.01,1
724,0.549,0.449,0.003,0
725,0.45,0.53,0.008,1
726,0.353,0.627,0.009,1
727,0.428,0.483,0.044,1
728,0.372,0.47,0.125,1
729,0.513,0.485,0.003,0
730,0.546,0.452,0.002,0
731,0.478,0.426,0.055,0
732,0.463,0.532,0.005,1
733,0.388,0.595,0.003,1
734,0.516,0.45,0.042,0
735,0.352,0.436,0.23,1
736,0.456,0.524,0.009,1
737,0.414,0.534,0.035,1
738,0.456,0.524,0.008,1
739,0.434,0.473,0.067,1
740,0.532,0.44,0.024,0
741,0.464,0.506,0.015,1
742,0.377,0.37,0.327,0
743,0.413,0.51,0.035,1
744,0.444,0.531,0.014,1
745,0.464,0.523,0.01,1
746,0.526,0.467,0.002,0
747,0.454,0.492,0.024,1
748,0.457,0.517,0.025,1
749,0.432,0.548,0.01,1
750,0.467,0.525,0.002,1
751,0.319,0.676,0.004,1
752,0.486,0.501,0.013,1
753,0.495,0.447,0.03,0
754,0.502,0.481,0.004,0
755,0.421,0.41,0.217,0
756,0.291,0.555,0.07,1
757,0.464,0.476,0.112,1
758,0.51,0.467,0.023,0
759,0.421,0.56,0.012,1
760,0.451,0.525,0.024,1
761,0.468,0.51,0.021,1
762,0.452,0.519,0.008,1
763,0.536,0.458,0.006,0
764,0.478,0.502,0.002,1
765,0.395,0.554,0.03,1
766,0.583,0.414,0.003,0
767,0.413,0.566,0.027,1
768,0.48,0.5,0.006,1
769,0.522,0.423,0.038,0
770,0.481,0.497,0.004,1
771,0.409,0.569,0.019,1
772,0.328,0.651,0.003,1
773,0.433,0.543,0.029,1
774,0.433,0.436,0.089,1
775,0.445,0.497,0.07,1
776,0.439,0.555,0.023,1
777,0.556,0.42,0.027,0
778,0.577,0.407,0.01,0
779,0.503,0.469,0.012,0
780,0.486,0.495,0.004,1
781,0.586,0.323,0.142,0
782,0.429,0.546,0.005,1
783,0.508,0.32,0.135,0
784,0.576,0.421,0.003,0
785,0.421,0.516,0.036,1
786,0.468,0.499,0.026,1
787,0.536,0.394,0.076,0
788,0.495,0.492,0.013,0
789,0.408,0.575,0.008,1
790,0.441,0.484,0.046,1
791,0.55,0.442,0.003,0
792,0.524,0.45,0.007,0
793,0.447,0.528,0.006,1
794,0.421,0.565,0.021,1
795,0.413,0.562,0.009,1
796,0.4,0.579,0.018,1
797,0.42,0.566,0.006,1
798,0.363,0.51,0.086,1
799,0.536,0.443,0.01,0
800,0.64,0.338,0.002,0
801,0.465,0.506,0.022,1
802,0.409,0.564,0.023,1
803,0.368,0.491,0.12,1
804,0.483,0.43,0.053,0
805,0.669,0.308,0.005,0
806,0.526,0.457,0.001,0
807,0.58,0.415,0.015,0
808,0.482,0.5,0.003,1
809,0.552,0.441,0.007,0
810,0.446,0.474,0.061,1
811,0.52,0.462,0.007,0
812,0.549,0.439,0.021,0
813,0.205,0.502,0.2,1
814,0.508,0.486,0.006,0
815,0.478,0.454,0.035,0
816,0.683,0.293,0.012,0
817,0.495,0.48,0.021,0
818,0.537,0.421,0.028,0
819,0.438,0.465,0.147,1
820,0.533,0.445,0.012,0
821,0.492,0.484,0.024,0
822,0.459,0.521,0.003,1
823,0.416,0.559,0.016,1
824,0.462,0.508,0.017,1
825,0.467,0.52,0.004,1
826,0.326,0.577,0.031,1
827,0.452,0.527,0.011,1
828,0.526,0.414,0.03,0
829,0.474,0.491,0.023,1
830,0.433,0.546,0.011,1
831,0.49,0.471,0.035,0
832,0.457,0.456,0.058,0
833,0.432,0.546,0.017,1
834,0.525,0.458,0.008,0
835,0.537,0.429,0.036,0
836,0.383,0.589,0.022,1
837,0.542,0.434,0.029,0
838,0.434,0.542,0.011,1
839,0.482,0.488,0.03,1
840,0.423,0.543,0.016,1
841,0.481,0.34,0.148,0
842,0.532,0.45,0.005,0
843,0.418,0.555,0.042,1
844,0.307,0.672,0.017,1
845,0.446,0.486,0.064,1
846,0.532,0.423,0.029,0
847,0.425,0.558,0.018,1
848,0.417,0.563,0.03,1
849,0.433,0.548,0.019,1
850,0.448,0.53,0.016,1
851,0.535,0.44,0.025,0
852,0.463,0.507,0.015,1
853,0.414,0.321,0.271,0
854,0.453,0.454,0.085,1
855,0.27,0.685,0.04,1
856,0.484,0.485,0.01,1
857,0.405,0.572,0.034,1
858,0.506,0.452,0.042,0
859,0.358,0.629,0.008,1
860,0.663,0.323,0.007,0
861,0.412,0.546,0.03,1
862,0.457,0.521,0.022,1
863,0.456,0.508,0.025,1
864,0.532,0.451,0.021,0
865,0.52,0.461,0.016,0
866,0.516,0.464,0.004,0
867,0.429,0.526,0.041,1
868,0.447,0.54,0.002,1
869,0.414,0.566,0.014,1
870,0.504,0.493,0.003,0
871,0.516,0.464,0.013,0
