Index,0,1,2,Ensemble_Decision
79,0.476,0.501,0.009,1
80,0.414,0.548,0.028,1
81,0.49,0.484,0.016,0
82,0.397,0.47,0.155,1
83,0.564,0.427,0.009,0
84,0.526,0.465,0.005,0
85,0.427,0.545,0.028,1
86,0.432,0.544,0.011,1
87,0.456,0.522,0.001,1
88,0.533,0.45,0.037,0
89,0.436,0.54,0.009,1
90,0.409,0.572,0.008,1
91,0.56,0.437,0.003,0
92,0.476,0.496,0.017,1
93,0.468,0.507,0.01,1
94,0.609,0.389,0.007,0
95,0.474,0.406,0.056,0
96,0.481,0.489,0.011,1
97,0.5,0.479,0.011,0
98,0.476,0.505,0.011,1
99,0.604,0.39,0.006,0
100,0.513,0.464,0.01,0
101,0.449,0.51,0.03,1
102,0.368,0.609,0.023,1
103,0.432,0.558,0.015,1
104,0.845,0.118,0.017,0
105,0.228,0.772,0.0,1
106,0.572,0.403,0.036,0
107,0.452,0.529,0.001,1
108,0.59,0.389,0.045,0
109,0.539,0.437,0.021,0
110,0.432,0.493,0.044,1
111,0.458,0.532,0.007,1
112,0.442,0.538,0.017,1
113,0.486,0.44,0.068,0
114,0.421,0.552,0.015,1
115,0.501,0.477,0.012,0
116,0.401,0.481,0.066,1
117,0.446,0.523,0.029,1
118,0.425,0.566,0.008,1
119,0.497,0.475,0.019,0
120,0.446,0.534,0.027,1
121,0.292,0.686,0.022,1
122,0.423,0.503,0.044,1
123,0.562,0.434,0.009,0
124,0.386,0.459,0.167,1
125,0.431,0.511,0.07,1
126,0.455,0.461,0.038,1
127,0.515,0.461,0.019,0
128,0.475,0.504,0.007,1
129,0.457,0.506,0.038,1
130,0.542,0.445,0.013,0
131,0.364,0.601,0.034,1
132,0.488,0.487,0.021,0
133,0.441,0.534,0.004,1
134,0.492,0.479,0.023,0
135,0.373,0.586,0.056,1
136,0.43,0.549,0.002,1
137,0.446,0.528,0.01,1
138,0.424,0.538,0.038,1
139,0.505,0.466,0.019,0
140,0.466,0.504,0.046,1
141,0.459,0.522,0.02,1
142,0.504,0.489,0.006,0
143,0.501,0.462,0.031,0
144,0.427,0.412,0.099,0
145,0.367,0.581,0.038,1
146,0.543,0.43,0.017,0
147,0.431,0.55,0.015,1
148,0.57,0.418,0.012,0
149,0.466,0.499,0.012,1
150,0.369,0.608,0.009,1
151,0.504,0.479,0.016,0
152,0.421,0.517,0.055,1
153,0.432,0.492,0.025,1
154,0.571,0.403,0.027,0
155,0.547,0.439,0.019,0
156,0.502,0.491,0.005,0
157,0.484,0.492,0.011,1
158,0.493,0.492,0.009,0
159,0.449,0.456,0.066,1
160,0.458,0.517,0.007,1
161,0.49,0.464,0.062,0
162,0.429,0.551,0.02,1
163,0.484,0.494,0.001,1
164,0.496,0.5,0.026,1
165,0.363,0.635,0.002,1
166,0.506,0.439,0.044,0
167,0.511,0.485,0.013,0
168,0.472,0.518,0.006,1
169,0.5,0.463,0.026,0
170,0.424,0.501,0.09,1
171,0.461,0.51,0.01,1
172,0.477,0.426,0.064,0
173,0.582,0.403,0.015,0
174,0.447,0.485,0.144,1
175,0.28,0.449,0.22,1
176,0.467,0.498,0.024,1
177,0.49,0.48,0.031,0
178,0.551,0.378,0.05,0
179,0.478,0.503,0.012,1
180,0.409,0.435,0.155,1
181,0.551,0.396,0.06,0
182,0.479,0.497,0.009,1
183,0.473,0.503,0.009,1
184,0.457,0.518,0.024,1
185,0.336,0.657,0.004,1
186,0.444,0.502,0.047,1
187,0.49,0.486,0.004,0
188,0.48,0.493,0.025,1
189,0.475,0.501,0.01,1
190,0.519,0.469,0.009,0
191,0.423,0.418,0.159,0
192,0.445,0.529,0.009,1
193,0.432,0.533,0.035,1
194,0.157,0.833,0.01,1
195,0.438,0.543,0.002,1
196,0.467,0.507,0.006,1
197,0.445,0.534,0.016,1
198,0.427,0.554,0.012,1
199,0.3,0.54,0.065,1
200,0.504,0.479,0.009,0
201,0.618,0.37,0.013,0
202,0.459,0.524,0.016,1
203,0.573,0.406,0.017,0
204,0.407,0.554,0.035,1
205,0.36,0.416,0.232,1
206,0.266,0.433,0.202,1
207,0.444,0.497,0.053,1
208,0.494,0.484,0.009,0
209,0.467,0.509,0.007,1
210,0.452,0.493,0.049,1
211,0.531,0.43,0.021,0
212,0.335,0.639,0.011,1
213,0.392,0.589,0.001,1
214,0.44,0.525,0.017,1
215,0.435,0.508,0.021,1
216,0.386,0.607,0.021,1
217,0.518,0.451,0.031,0
218,0.577,0.411,0.01,0
219,0.625,0.354,0.021,0
220,0.528,0.457,0.005,0
221,0.422,0.554,0.009,1
222,0.415,0.549,0.036,1
223,0.603,0.388,0.009,0
224,0.353,0.62,0.043,1
225,0.517,0.468,0.012,0
226,0.393,0.585,0.015,1
227,0.395,0.584,0.007,1
228,0.54,0.427,0.028,0
229,0.453,0.521,0.013,1
230,0.549,0.444,0.008,0
231,0.419,0.565,0.011,1
232,0.442,0.54,0.002,1
233,0.396,0.569,0.017,1
234,0.362,0.478,0.068,1
235,0.422,0.557,0.009,1
236,0.488,0.475,0.035,0
237,0.476,0.496,0.008,1
238,0.438,0.516,0.024,1
239,0.475,0.499,0.004,1
240,0.468,0.49,0.043,1
241,0.421,0.544,0.013,1
242,0.546,0.446,0.005,0
243,0.482,0.49,0.028,1
244,0.473,0.34,0.149,0
245,0.464,0.506,0.014,1
246,0.501,0.476,0.004,0
247,0.552,0.398,0.036,0
248,0.472,0.485,0.043,1
249,0.444,0.523,0.018,1
250,0.433,0.529,0.032,1
251,0.466,0.473,0.024,1
252,0.527,0.43,0.043,0
253,0.483,0.496,0.021,1
254,0.525,0.452,0.015,0
255,0.458,0.507,0.013,1
256,0.47,0.511,0.002,1
257,0.503,0.474,0.009,0
258,0.572,0.332,0.136,0
259,0.388,0.462,0.127,1
260,0.404,0.575,0.001,1
261,0.406,0.576,0.001,1
262,0.489,0.479,0.032,0
263,0.633,0.349,0.012,0
264,0.496,0.474,0.016,0
265,0.476,0.495,0.007,1
266,0.454,0.506,0.031,1
267,0.609,0.344,0.047,0
268,0.555,0.437,0.007,0
269,0.445,0.529,0.005,1
270,0.469,0.495,0.038,1
271,0.432,0.498,0.038,1
272,0.431,0.564,0.004,1
273,0.473,0.484,0.036,1
274,0.56,0.423,0.016,0
275,0.42,0.558,0.009,1
276,0.394,0.576,0.031,1
277,0.459,0.506,0.035,1
278,0.468,0.508,0.008,1
279,0.498,0.486,0.016,0
280,0.558,0.339,0.031,0
281,0.444,0.535,0.002,1
282,0.484,0.494,0.003,1
283,0.539,0.459,0.002,0
284,0.483,0.485,0.027,1
285,0.519,0.478,0.003,0
286,0.528,0.464,0.008,0
287,0.497,0.461,0.037,0
288,0.441,0.464,0.08,1
289,0.431,0.524,0.042,1
290,0.445,0.53,0.007,1
291,0.487,0.487,0.026,0
292,0.46,0.461,0.047,1
293,0.453,0.505,0.024,1
294,0.417,0.563,0.007,1
295,0.292,0.702,0.005,1
296,0.435,0.536,0.016,1
297,0.652,0.315,0.018,0
298,0.551,0.438,0.015,0
299,0.486,0.491,0.009,1
300,0.355,0.637,0.007,1
301,0.434,0.554,0.004,1
302,0.5,0.493,0.007,0
303,0.441,0.542,0.01,1
304,0.468,0.483,0.019,1
305,0.394,0.529,0.091,1
306,0.54,0.434,0.039,0
307,0.426,0.552,0.042,1
308,0.421,0.562,0.012,1
309,0.562,0.429,0.027,0
310,0.428,0.547,0.018,1
311,0.473,0.498,0.022,1
312,0.467,0.508,0.02,1
313,0.433,0.546,0.009,1
314,0.428,0.554,0.001,1
315,0.462,0.523,0.004,1
316,0.502,0.462,0.032,0
317,0.47,0.513,0.005,1
318,0.504,0.456,0.034,0
319,0.47,0.496,0.03,1
320,0.549,0.437,0.032,0
321,0.394,0.559,0.038,1
322,0.59,0.275,0.135,0
323,0.393,0.529,0.068,1
324,0.437,0.467,0.112,1
325,0.357,0.625,0.013,1
326,0.446,0.519,0.027,1
327,0.445,0.54,0.019,1
328,0.501,0.419,0.05,0
329,0.45,0.52,0.024,1
330,0.565,0.355,0.058,0
331,0.463,0.512,0.006,1
332,0.483,0.5,0.005,1
333,0.439,0.536,0.06,1
334,0.367,0.599,0.025,1
335,0.416,0.562,0.004,1
336,0.514,0.456,0.013,0
337,0.572,0.423,0.02,0
338,0.587,0.41,0.003,0
339,0.507,0.377,0.143,0
340,0.218,0.756,0.018,1
341,0.54,0.422,0.057,0
342,0.501,0.49,0.006,0
343,0.369,0.499,0.145,1
344,0.486,0.491,0.002,1
345,0.429,0.555,0.008,1
346,0.46,0.516,0.008,1
347,0.475,0.495,0.029,1
348,0.417,0.563,0.011,1
349,0.491,0.504,0.001,1
350,0.361,0.626,0.005,1
351,0.543,0.444,0.004,0
352,0.429,0.516,0.039,1
353,0.417,0.564,0.013,1
354,0.514,0.462,0.01,0
355,0.412,0.497,0.098,1
356,0.323,0.657,0.017,1
357,0.446,0.536,0.001,1
358,0.471,0.505,0.014,1
359,0.357,0.482,0.238,1
360,0.459,0.527,0.014,1
361,0.464,0.508,0.069,1
362,0.548,0.445,0.005,0
363,0.429,0.562,0.008,1
364,0.425,0.544,0.01,1
365,0.439,0.546,0.006,1
366,0.558,0.419,0.01,0
367,0.471,0.509,0.001,1
368,0.471,0.505,0.003,1
369,0.396,0.597,0.02,1
370,0.47,0.503,0.013,1
371,0.454,0.526,0.001,1
372,0.417,0.544,0.03,1
373,0.363,0.613,0.013,1
374,0.406,0.582,0.001,1
375,0.443,0.544,0.005,1
376,0.576,0.421,0.008,0
377,0.449,0.449,0.081,0
378,0.419,0.508,0.137,1
379,0.577,0.417,0.004,0
380,0.393,0.57,0.023,1
381,0.359,0.63,0.001,1
382,0.513,0.448,0.039,0
383,0.439,0.529,0.016,1
384,0.425,0.51,0.099,1
385,0.474,0.504,0.012,1
386,0.433,0.546,0.007,1
387,0.411,0.527,0.025,1
388,0.424,0.551,0.043,1
389,0.397,0.575,0.023,1
390,0.324,0.547,0.169,1
391,0.481,0.496,0.002,1
392,0.46,0.522,0.002,1
393,0.388,0.591,0.004,1
394,0.411,0.568,0.006,1
395,0.344,0.622,0.021,1
396,0.433,0.545,0.002,1
397,0.432,0.547,0.001,1
398,0.421,0.564,0.013,1
399,0.474,0.51,0.015,1
400,0.529,0.432,0.021,0
401,0.354,0.628,0.016,1
402,0.451,0.514,0.018,1
403,0.466,0.507,0.027,1
404,0.576,0.413,0.016,0
405,0.395,0.414,0.161,1
406,0.385,0.461,0.117,1
407,0.489,0.49,0.007,1
408,0.579,0.407,0.014,0
409,0.529,0.444,0.024,0
410,0.368,0.582,0.042,1
411,0.477,0.495,0.009,1
412,0.491,0.48,0.02,0
413,0.329,0.657,0.001,1
414,0.416,0.534,0.069,1
415,0.469,0.515,0.004,1
416,0.423,0.539,0.02,1
417,0.502,0.477,0.004,0
418,0.539,0.442,0.029,0
419,0.259,0.609,0.097,1
420,0.227,0.765,0.005,1
421,0.426,0.524,0.044,1
422,0.23,0.528,0.128,1
423,0.582,0.414,0.003,0
424,0.453,0.523,0.004,1
425,0.439,0.537,0.004,1
426,0.42,0.561,0.03,1
427,0.409,0.57,0.028,1
428,0.481,0.494,0.016,1
429,0.467,0.503,0.025,1
430,0.538,0.439,0.033,0
431,0.458,0.493,0.048,1
432,0.378,0.589,0.037,1
433,0.428,0.562,0.011,1
434,0.464,0.515,0.001,1
435,0.535,0.454,0.011,0
436,0.477,0.508,0.008,1
437,0.432,0.477,0.04,1
438,0.473,0.498,0.023,1
439,0.493,0.488,0.02,0
440,0.581,0.399,0.02,0
441,0.561,0.434,0.005,0
442,0.499,0.379,0.104,0
443,0.447,0.544,0.004,1
444,0.159,0.828,0.013,1
445,0.628,0.369,0.002,0
446,0.439,0.541,0.03,1
447,0.567,0.405,0.036,0
448,0.362,0.588,0.03,1
449,0.21,0.561,0.117,1
450,0.41,0.464,0.103,1
451,0.428,0.43,0.035,1
452,0.425,0.494,0.04,1
453,0.457,0.523,0.009,1
454,0.417,0.557,0.005,1
455,0.469,0.498,0.029,1
456,0.453,0.522,0.01,1
457,0.397,0.488,0.134,1
458,0.457,0.504,0.036,1
459,0.533,0.398,0.109,0
460,0.547,0.442,0.01,0
461,0.437,0.502,0.033,1
462,0.377,0.604,0.008,1
463,0.342,0.64,0.007,1
464,0.424,0.532,0.026,1
465,0.4,0.579,0.011,1
466,0.364,0.6,0.034,1
467,0.44,0.541,0.004,1
468,0.511,0.47,0.019,0
469,0.47,0.506,0.017,1
470,0.41,0.581,0.003,1
471,0.434,0.547,0.014,1
472,0.474,0.406,0.155,0
473,0.359,0.623,0.006,1
474,0.537,0.431,0.035,0
475,0.501,0.487,0.002,0
476,0.341,0.629,0.03,1
477,0.493,0.491,0.012,0
478,0.298,0.669,0.032,1
479,0.42,0.533,0.081,1
480,0.357,0.615,0.033,1
481,0.426,0.55,0.004,1
482,0.238,0.758,0.013,1
483,0.446,0.535,0.002,1
484,0.443,0.538,0.02,1
485,0.452,0.522,0.012,1
486,0.556,0.436,0.009,0
487,0.497,0.473,0.03,0
488,0.44,0.533,0.017,1
489,0.437,0.541,0.015,1
490,0.576,0.405,0.029,0
491,0.539,0.455,0.006,0
492,0.474,0.393,0.118,0
493,0.578,0.416,0.006,0
494,0.475,0.487,0.039,1
495,0.467,0.506,0.005,1
496,0.402,0.585,0.005,1
497,0.431,0.36,0.122,0
498,0.39,0.51,0.031,1
499,0.441,0.493,0.039,1
500,0.448,0.507,0.045,1
501,0.26,0.492,0.096,1
502,0.47,0.505,0.005,1
503,0.434,0.514,0.049,1
504,0.404,0.533,0.048,1
505,0.571,0.422,0.004,0
506,0.491,0.487,0.012,0
507,0.545,0.446,0.009,0
508,0.569,0.428,0.003,0
509,0.42,0.556,0.007,1
510,0.441,0.533,0.025,1
511,0.363,0.577,0.032,1
512,0.619,0.348,0.015,0
513,0.472,0.466,0.025,0
514,0.504,0.474,0.015,0
515,0.548,0.437,0.015,0
516,0.514,0.453,0.023,0
517,0.432,0.515,0.054,1
518,0.374,0.611,0.007,1
519,0.413,0.563,0.024,1
520,0.438,0.542,0.007,1
521,0.447,0.508,0.038,1
522,0.468,0.504,0.01,1
523,0.319,0.521,0.18,1
524,0.485,0.448,0.031,0
525,0.446,0.534,0.019,1
526,0.416,0.535,0.049,1
527,0.412,0.56,0.013,1
528,0.552,0.369,0.031,0
529,0.421,0.457,0.129,1
530,0.509,0.48,0.005,0
531,0.471,0.508,0.007,1
532,0.491,0.487,0.007,0
533,0.524,0.428,0.026,0
534,0.544,0.335,0.101,0
535,0.406,0.562,0.035,1
536,0.585,0.27,0.064,0
537,0.486,0.443,0.034,0
538,0.494,0.477,0.01,0
539,0.424,0.485,0.092,1
540,0.411,0.578,0.027,1
541,0.419,0.546,0.025,1
542,0.515,0.463,0.003,0
543,0.589,0.389,0.035,0
544,0.423,0.502,0.049,1
545,0.42,0.519,0.03,1
546,0.475,0.383,0.14,0
547,0.513,0.462,0.011,0
548,0.46,0.493,0.033,1
549,0.451,0.515,0.026,1
550,0.572,0.394,0.028,0
551,0.415,0.561,0.021,1
552,0.489,0.503,0.006,1
553,0.676,0.303,0.02,0
554,0.467,0.508,0.016,1
555,0.47,0.506,0.004,1
556,0.455,0.511,0.034,1
557,0.485,0.492,0.008,1
558,0.4,0.588,0.025,1
559,0.447,0.534,0.001,1
560,0.426,0.549,0.007,1
561,0.441,0.509,0.08,1
562,0.552,0.428,0.021,0
563,0.487,0.451,0.051,0
564,0.436,0.541,0.012,1
565,0.428,0.484,0.132,1
566,0.481,0.512,0.007,1
567,0.44,0.539,0.012,1
568,0.413,0.519,0.046,1
569,0.575,0.414,0.011,0
570,0.385,0.473,0.035,1
571,0.375,0.487,0.16,1
572,0.426,0.558,0.007,1
573,0.37,0.424,0.155,1
574,0.531,0.453,0.004,0
575,0.41,0.305,0.285,0
576,0.745,0.158,0.048,0
577,0.405,0.551,0.037,1
578,0.478,0.488,0.015,1
579,0.456,0.509,0.036,1
580,0.497,0.48,0.004,0
581,0.494,0.475,0.016,0
582,0.51,0.465,0.025,0
583,0.441,0.508,0.024,1
584,0.447,0.517,0.036,1
585,0.564,0.43,0.006,0
586,0.562,0.37,0.1,0
587,0.42,0.559,0.01,1
588,0.32,0.664,0.006,1
589,0.448,0.514,0.022,1
590,0.648,0.35,0.008,0
591,0.542,0.44,0.031,0
592,0.49,0.483,0.012,0
593,0.423,0.55,0.017,1
594,0.488,0.474,0.023,0
595,0.419,0.54,0.03,1
596,0.445,0.519,0.031,1
597,0.583,0.406,0.011,0
598,0.405,0.379,0.129,0
599,0.527,0.467,0.006,0
600,0.517,0.471,0.012,0
601,0.478,0.505,0.004,1
602,0.567,0.42,0.014,0
603,0.522,0.408,0.038,0
604,0.502,0.482,0.025,0
605,0.459,0.51,0.015,1
606,0.486,0.489,0.015,1
607,0.42,0.56,0.001,1
608,0.448,0.515,0.034,1
609,0.466,0.484,0.033,1
610,0.578,0.397,0.021,0
611,0.442,0.507,0.027,1
612,0.449,0.517,0.011,1
613,0.395,0.475,0.098,1
614,0.495,0.469,0.084,0
615,0.527,0.447,0.011,0
616,0.779,0.203,0.02,0
617,0.464,0.504,0.022,1
618,0.415,0.564,0.023,1
619,0.396,0.585,0.001,1
620,0.452,0.521,0.01,1
621,0.358,0.593,0.034,1
622,0.441,0.537,0.011,1
623,0.426,0.547,0.043,1
624,0.509,0.467,0.023,0
625,0.45,0.52,0.014,1
626,0.482,0.477,0.041,0
627,0.44,0.493,0.021,1
628,0.522,0.461,0.01,0
629,0.393,0.582,0.015,1
630,0.477,0.496,0.032,1
631,0.465,0.504,0.015,1
632,0.475,0.49,0.024,1
633,0.435,0.493,0.037,1
634,0.461,0.498,0.038,1
635,0.428,0.477,0.037,1
636,0.466,0.508,0.005,1
637,0.589,0.33,0.046,0
638,0.547,0.45,0.023,0
639,0.528,0.452,0.005,0
640,0.452,0.489,0.027,1
641,0.461,0.509,0.024,1
642,0.391,0.574,0.035,1
643,0.453,0.523,0.023,1
644,0.433,0.543,0.013,1
645,0.457,0.523,0.005,1
646,0.477,0.508,0.013,1
647,0.453,0.537,0.01,1
648,0.479,0.48,0.02,1
649,0.396,0.4,0.204,1
650,0.467,0.506,0.006,1
651,0.415,0.522,0.03,1
652,0.509,0.47,0.009,0
653,0.459,0.509,0.032,1
654,0.488,0.471,0.041,0
655,0.506,0.47,0.004,0
656,0.434,0.542,0.024,1
657,0.486,0.49,0.009,1
658,0.671,0.307,0.005,0
659,0.473,0.505,0.007,1
660,0.376,0.57,0.035,1
661,0.46,0.509,0.021,1
662,0.48,0.5,0.001,1
663,0.45,0.533,0.014,1
664,0.461,0.512,0.026,1
665,0.383,0.59,0.022,1
666,0.571,0.419,0.01,0
667,0.428,0.561,0.008,1
668,0.391,0.475,0.074,1
669,0.48,0.489,0.016,1
670,0.449,0.53,0.002,1
671,0.46,0.514,0.006,1
672,0.465,0.508,0.008,1
673,0.229,0.77,0.001,1
674,0.221,0.779,0.0,1
675,0.519,0.458,0.032,0
676,0.412,0.574,0.001,1
677,0.464,0.516,0.011,1
678,0.346,0.634,0.007,1
679,0.54,0.439,0.002,0
680,0.418,0.565,0.011,1
681,0.394,0.587,0.001,1
682,0.492,0.501,0.006,1
683,0.405,0.583,0.002,1
684,0.581,0.414,0.009,0
685,0.226,0.757,0.001,1
686,0.415,0.27,0.23,0
687,0.394,0.572,0.023,1
688,0.456,0.468,0.083,1
689,0.463,0.508,0.008,1
690,0.468,0.511,0.014,1
691,0.391,0.589,0.001,1
692,0.534,0.442,0.015,0
693,0.43,0.554,0.015,1
694,0.243,0.738,0.0,1
695,0.514,0.478,0.006,0
696,0.482,0.492,0.007,1
697,0.532,0.454,0.004,0
698,0.468,0.501,0.016,1
699,0.429,0.543,0.007,1
700,0.477,0.479,0.044,1
701,0.451,0.535,0.006,1
702,0.374,0.608,0.02,1
703,0.407,0.474,0.197,1
704,0.552,0.431,0.027,0
705,0.468,0.508,0.011,1
706,0.537,0.438,0.009,0
707,0.397,0.588,0.004,1
708,0.332,0.567,0.053,1
709,0.486,0.467,0.047,0
710,0.489,0.491,0.001,1
711,0.462,0.499,0.039,1
712,0.477,0.467,0.031,0
713,0.46,0.355,0.175,0
714,0.383,0.591,0.007,1
715,0.557,0.442,0.001,0
716,0.431,0.55,0.016,1
717,0.366,0.387,0.247,1
718,0.543,0.447,0.01,0
719,0.464,0.519,0.007,1
720,0.464,0.506,0.019,1
721,0.484,0.497,0.001,1
722,0.522,0.448,0.031,0
723,0.471,0.505,0.009,1
724,0.421,0.516,0.063,1
725,0.6,0.397,0.002,0
726,0.495,0.434,0.042,0
727,0.527,0.451,0.02,0
728,0.449,0.528,0.007,1
729,0.457,0.514,0.009,1
730,0.711,0.195,0.036,0
731,0.375,0.589,0.033,1
732,0.171,0.381,0.41,2
733,0.503,0.456,0.025,0
734,0.472,0.503,0.009,1
735,0.477,0.483,0.039,1
736,0.517,0.458,0.024,0
737,0.454,0.472,0.06,1
738,0.45,0.529,0.006,1
739,0.483,0.51,0.006,1
740,0.469,0.502,0.006,1
741,0.468,0.505,0.007,1
742,0.488,0.504,0.009,1
743,0.541,0.434,0.019,0
744,0.521,0.444,0.045,0
745,0.515,0.46,0.021,0
746,0.473,0.501,0.005,1
747,0.571,0.406,0.026,0
748,0.639,0.317,0.044,0
749,0.12,0.878,0.001,1
750,0.472,0.51,0.002,1
751,0.419,0.561,0.008,1
752,0.536,0.461,0.003,0
753,0.536,0.448,0.017,0
754,0.52,0.439,0.018,0
755,0.452,0.507,0.028,1
756,0.462,0.515,0.004,1
757,0.408,0.557,0.018,1
758,0.522,0.444,0.034,0
759,0.81,0.087,0.062,0
760,0.443,0.52,0.023,1
761,0.461,0.515,0.009,1
762,0.463,0.508,0.027,1
763,0.56,0.424,0.001,0
764,0.363,0.562,0.056,1
765,0.498,0.487,0.006,0
766,0.33,0.651,0.029,1
767,0.523,0.461,0.009,0
768,0.44,0.524,0.019,1
769,0.488,0.487,0.018,0
770,0.42,0.556,0.009,1
771,0.198,0.458,0.34,1
772,0.544,0.445,0.011,0
773,0.396,0.578,0.01,1
774,0.472,0.506,0.003,1
775,0.537,0.454,0.024,0
776,0.434,0.492,0.046,1
777,0.47,0.503,0.012,1
778,0.317,0.655,0.027,1
779,0.412,0.576,0.003,1
780,0.329,0.5,0.185,1
781,0.366,0.609,0.019,1
782,0.494,0.452,0.05,0
783,0.407,0.54,0.082,1
784,0.435,0.547,0.019,1
785,0.48,0.474,0.046,0
786,0.389,0.586,0.006,1
787,0.409,0.566,0.016,1
788,0.425,0.494,0.121,1
789,0.482,0.477,0.039,0
790,0.479,0.495,0.007,1
791,0.407,0.569,0.013,1
792,0.475,0.497,0.028,1
793,0.428,0.546,0.015,1
794,0.411,0.57,0.002,1
795,0.489,0.488,0.008,0
796,0.443,0.526,0.045,1
797,0.449,0.535,0.005,1
798,0.44,0.419,0.099,0
799,0.459,0.502,0.021,1
800,0.479,0.49,0.031,1
801,0.438,0.533,0.008,1
802,0.479,0.494,0.02,1
803,0.438,0.56,0.002,1
804,0.534,0.453,0.006,0
805,0.411,0.57,0.017,1
806,0.536,0.452,0.012,0
807,0.443,0.539,0.002,1
808,0.437,0.553,0.004,1
809,0.438,0.531,0.028,1
810,0.543,0.425,0.023,0
811,0.447,0.435,0.165,0
812,0.394,0.59,0.015,1
813,0.494,0.47,0.022,0
814,0.416,0.522,0.09,1
815,0.459,0.28,0.2,0
816,0.442,0.525,0.029,1
817,0.522,0.467,0.006,0
818,0.446,0.538,0.009,1
819,0.577,0.398,0.01,0
820,0.545,0.428,0.012,0
821,0.559,0.428,0.017,0
822,0.581,0.38,0.032,0
823,0.482,0.388,0.06,0
824,0.419,0.562,0.002,1
825,0.361,0.605,0.024,1
826,0.469,0.508,0.01,1
827,0.415,0.562,0.022,1
828,0.533,0.446,0.034,0
829,0.368,0.427,0.2,1
830,0.406,0.588,0.006,1
831,0.481,0.492,0.015,1
832,0.458,0.516,0.018,1
833,0.413,0.563,0.015,1
834,0.331,0.592,0.062,1
835,0.406,0.507,0.098,1
836,0.305,0.35,0.345,1
837,0.42,0.565,0.022,1
838,0.424,0.562,0.004,1
839,0.425,0.375,0.153,0
840,0.411,0.561,0.012,1
841,0.597,0.389,0.009,0
842,0.273,0.5,0.167,1
843,0.333,0.647,0.017,1
844,0.477,0.495,0.039,1
845,0.42,0.399,0.205,0
846,0.545,0.434,0.021,0
847,0.31,0.59,0.032,1
848,0.49,0.507,0.004,1
849,0.363,0.627,0.01,1
850,0.526,0.449,0.04,0
851,0.34,0.628,0.014,1
852,0.547,0.411,0.038,0
853,0.483,0.492,0.011,1
854,0.513,0.479,0.005,0
855,0.389,0.57,0.036,1
856,0.427,0.548,0.005,1
857,0.408,0.464,0.099,1
858,0.503,0.381,0.149,0
859,0.47,0.508,0.002,1
860,0.526,0.463,0.016,0
861,0.546,0.429,0.014,0
862,0.311,0.679,0.002,1
863,0.543,0.446,0.01,0
864,0.537,0.404,0.075,0
865,0.402,0.564,0.037,1
866,0.48,0.494,0.026,1
867,0.488,0.488,0.008,0
868,0.772,0.228,0.015,0
869,0.324,0.64,0.036,1
870,0.398,0.577,0.051,1
871,0.388,0.593,0.012,1
