,0,1,2,3,4
69,0.38888888888888884,0.33333333333333326,0.5254237288135593,0.5000000000000001,1.0
70,0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,2.0
71,0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,2.0
72,0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8333333333333335,2.0
73,0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,2.0
74,0.6111111111111112,0.41666666666666674,0.8135593220338982,0.8750000000000001,2.0
75,0.9166666666666665,0.41666666666666674,0.9491525423728813,0.8333333333333335,2.0
76,0.16666666666666674,0.20833333333333326,0.5932203389830508,0.6666666666666667,2.0
77,0.833333333333333,0.375,0.8983050847457625,0.7083333333333334,2.0
78,0.6666666666666667,0.20833333333333326,0.8135593220338982,0.7083333333333334,2.0
79,0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,2.0
80,0.6111111111111112,0.5,0.6949152542372881,0.7916666666666667,2.0
81,0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,2.0
82,0.6944444444444444,0.41666666666666674,0.7627118644067796,0.8333333333333335,2.0
83,0.38888888888888884,0.20833333333333326,0.6779661016949152,0.7916666666666667,2.0
84,0.4166666666666665,0.33333333333333326,0.6949152542372881,0.9583333333333334,2.0
85,0.5833333333333335,0.5,0.7288135593220338,0.9166666666666666,2.0
86,0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,2.0
87,0.9444444444444442,0.7499999999999998,0.9661016949152543,0.8750000000000001,2.0
88,0.9444444444444442,0.25,1.0,0.9166666666666666,2.0
89,0.4722222222222223,0.08333333333333337,0.6779661016949152,0.5833333333333334,2.0
90,0.7222222222222223,0.5,0.7966101694915254,0.9166666666666666,2.0
91,0.36111111111111094,0.33333333333333326,0.6610169491525424,0.7916666666666667,2.0
92,0.9444444444444442,0.33333333333333326,0.9661016949152543,0.7916666666666667,2.0
93,0.5555555555555556,0.29166666666666674,0.6610169491525424,0.7083333333333334,2.0
94,0.6666666666666667,0.5416666666666665,0.7966101694915254,0.8333333333333335,2.0
95,0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,2.0
96,0.5277777777777779,0.33333333333333326,0.6440677966101694,0.7083333333333334,2.0
97,0.4999999999999998,0.41666666666666674,0.6610169491525424,0.7083333333333334,2.0
98,0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8333333333333335,2.0
99,0.8055555555555556,0.41666666666666674,0.8135593220338982,0.6250000000000001,2.0
100,0.8611111111111112,0.33333333333333326,0.8644067796610169,0.75,2.0
101,1.0,0.7499999999999998,0.9152542372881356,0.7916666666666667,2.0
102,0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8750000000000001,2.0
103,0.5555555555555556,0.33333333333333326,0.6949152542372881,0.5833333333333334,2.0
104,0.4999999999999998,0.25,0.7796610169491525,0.5416666666666667,2.0
105,0.9444444444444442,0.41666666666666674,0.8644067796610169,0.9166666666666666,2.0
106,0.5555555555555556,0.5833333333333333,0.7796610169491525,0.9583333333333334,2.0
107,0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,2.0
108,0.4722222222222223,0.41666666666666674,0.6440677966101694,0.7083333333333334,2.0
109,0.7222222222222223,0.45833333333333326,0.7457627118644068,0.8333333333333335,2.0
110,0.6666666666666667,0.45833333333333326,0.7796610169491525,0.9583333333333334,2.0
111,0.7222222222222223,0.45833333333333326,0.6949152542372881,0.9166666666666666,2.0
112,0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,2.0
113,0.6944444444444444,0.5,0.8305084745762712,0.9166666666666666,2.0
114,0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,2.0
115,0.6666666666666667,0.41666666666666674,0.711864406779661,0.9166666666666666,2.0
116,0.5555555555555556,0.20833333333333326,0.6779661016949152,0.75,2.0
117,0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,2.0
118,0.5277777777777779,0.5833333333333333,0.7457627118644068,0.9166666666666666,2.0
119,0.44444444444444464,0.41666666666666674,0.6949152542372881,0.7083333333333334,2.0
